Name,Row,Column,Label,Long Label,Patch Size,Machine confidence 1,Machine suggestion 1,Machine confidence 2,Machine suggestion 2,Machine confidence 3,Machine suggestion 3,Machine confidence 4,Machine suggestion 4,Machine confidence 5,Machine suggestion 5
2024_10_08_11-49-30.jpg,3164,928,RE_leaf,red_algae_flat_leaf,224,1.000,RE_leaf,0.000,RE_branch,0.000,MS,0.000,GR_ulva,0.000,KE_sieve
2024_10_08_11-49-30.jpg,679,2683,GR_ulva,green_algae_ulva,224,0.993,GR_ulva,0.007,KE_bull,0.000,KE_sieve,0.000,SU_bould,0.000,BR_sarg
2024_10_08_11-49-30.jpg,1370,400,RE_fil,red_algae_filamentous,224,,,,,,,,,,
2024_10_08_11-49-30.jpg,1824,3705,GR_ulva,green_algae_ulva,224,1.000,GR_ulva,0.000,KE_sugar,0.000,RE_leaf,0.000,KE_sieve,0.000,KE_5rib
2024_10_08_11-49-30.jpg,1020,2052,RE_branch,red_algae_branching,224,0.982,RE_branch,0.018,RE_bush,0.000,BR_sarg,0.000,KE_holdfas,0.000,SU_silt
2024_10_08_11-49-30.jpg,3523,4425,KE_sugar,kelp_sugar,224,,,,,,,,,,
2024_10_08_11-49-30.jpg,3524,2072,RE_leaf,red_algae_flat_leaf,224,0.962,RE_leaf,0.032,SU_peb,0.003,MS,0.002,KE_stipe,0.000,RE_fil
2024_10_08_11-49-30.jpg,574,355,GR_ulva,green_algae_ulva,224,,,,,,,,,,
2024_10_08_11-49-30.jpg,2942,3685,GR_ulva,green_algae_ulva,224,0.999,GR_ulva,0.000,SU_peb,0.000,BR_sarg,0.000,KE_bull,0.000,BR_fucus
2024_10_08_11-49-30.jpg,2567,4334,RE_branch,red_algae_branching,224,,,,,,,,,,
2024_10_08_11-49-39.jpg,2777,4164,GR_ulva,green_algae_ulva,224,1.000,GR_ulva,0.000,KE_5rib,0.000,SU_cob,0.000,MS,0.000,SI_kelpBry
2024_10_08_11-49-39.jpg,1068,2966,KE_sugar,kelp_sugar,224,0.924,KE_sugar,0.029,SU_bould,0.015,SU_silt,0.012,SU_peb,0.011,SI_kelpBry
2024_10_08_11-49-39.jpg,1309,3841,KE_sugar,kelp_sugar,224,1.000,KE_sugar,0.000,KE_5rib,0.000,SU_silt,0.000,SU_cob,0.000,RE_leaf
2024_10_08_11-49-39.jpg,2655,2762,GR_ulva,green_algae_ulva,224,1.000,GR_ulva,0.000,KE_5rib,0.000,RE_leaf,0.000,BR_sarg,0.000,SU_peb
2024_10_08_11-49-39.jpg,754,585,GR_ulva,green_algae_ulva,224,1.000,GR_ulva,0.000,RE_leaf,0.000,KE_sugar,0.000,MS,0.000,SU_cob
2024_10_08_11-49-39.jpg,988,3580,KE_sugar,kelp_sugar,224,0.925,KE_sugar,0.065,MS,0.006,KE_stipe,0.003,RE_leaf,0.000,SI_kelpBry
2024_10_08_11-49-39.jpg,3303,629,SU_peb,pebble,224,1.000,SU_peb,0.000,GR_ulva,0.000,SU_cob,0.000,MS,0.000,SU_sand
2024_10_08_11-49-39.jpg,2598,2624,GR_ulva,green_algae_ulva,224,1.000,GR_ulva,0.000,KE_5rib,0.000,BR_sarg,0.000,KE_bull,0.000,RE_leaf
2024_10_08_11-49-39.jpg,154,2345,SU_cob,cobble,224,0.993,SU_cob,0.005,SU_sand,0.001,SU_shell,0.000,SU_bould,0.000,SU_peb
2024_10_08_11-49-39.jpg,1372,783,GR_ulva,green_algae_ulva,224,0.999,GR_ulva,0.001,KE_sugar,0.000,KE_sieve,0.000,KE_5rib,0.000,RE_fil
2024_10_08_11-49-39.jpg,181,4022,KE_sugar,kelp_sugar,224,,,,,,,,,,
2024_10_08_11-49-39.jpg,329,627,RE_leaf,red_algae_flat_leaf,224,1.000,RE_leaf,0.000,KE_sugar,0.000,RE_fil,0.000,MS,0.000,SI_kelpBry
2024_10_08_11-49-39.jpg,3305,2322,GR_ulva,green_algae_ulva,224,1.000,GR_ulva,0.000,KE_5rib,0.000,RE_leaf,0.000,unknown,0.000,KE_sugar
2024_10_08_11-49-39.jpg,562,318,RE_leaf,red_algae_flat_leaf,224,1.000,RE_leaf,0.000,KE_stipe,0.000,MS,0.000,RE_fil,0.000,KE_bull
2024_10_08_11-49-39.jpg,2931,2086,GR_ulva,green_algae_ulva,224,1.000,GR_ulva,0.000,KE_5rib,0.000,KE_holdfas,0.000,SI,0.000,KE_bull
2024_10_08_11-49-39.jpg,3513,1017,SU_sand,sand_fine_shell,224,,,,,,,,,,
2024_10_08_11-49-39.jpg,2378,1734,SU_sand,sand_fine_shell,224,,,,,,,,,,
2024_10_08_11-49-39.jpg,1772,2174,SU_sand,sand_fine_shell,224,0.997,SU_sand,0.003,RE_bush,0.000,SU_silt,0.000,SU_shell,0.000,KE_sugar
2024_10_08_11-49-39.jpg,1722,3596,RE_bush,red_algae_bushy,224,0.999,RE_bush,0.001,RE_branch,0.000,BR_sarg,0.000,MS,0.000,KE_holdfas
2024_10_08_11-49-39.jpg,1626,997,KE_sugar,kelp_sugar,224,,,,,,,,,,
2024_10_08_11-49-39.jpg,1862,295,GR_ulva,green_algae_ulva,224,1.000,GR_ulva,0.000,SU_peb,0.000,SU_cob,0.000,SU_bould,0.000,SI
2024_10_08_11-49-39.jpg,2973,2558,GR_ulva,green_algae_ulva,224,1.000,GR_ulva,0.000,KE_bull,0.000,BR_sarg,0.000,KE_sieve,0.000,BR_fucus
2024_10_08_11-49-39.jpg,2264,3182,SU_cob,cobble,224,,,,,,,,,,
2024_10_08_11-49-39.jpg,364,2242,SU_cob,cobble,224,0.959,SU_cob,0.039,SU_peb,0.001,SU_bould,0.001,SU_shell,0.000,SU_silt
2024_10_08_11-49-39.jpg,1690,2383,KE_sugar,kelp_sugar,224,,,,,,,,,,
2024_10_08_11-49-39.jpg,1061,2076,SU_silt,silt,224,0.997,SU_silt,0.003,SU_sand,0.000,SU_shell,0.000,SU_peb,0.000,KE_stipe
2024_10_08_11-49-39.jpg,889,863,GR_ulva,green_algae_ulva,224,1.000,GR_ulva,0.000,KE_stipe,0.000,KE_5rib,0.000,BR_sarg,0.000,KE_sieve
2024_10_08_11-49-39.jpg,2058,4011,SU_peb,pebble,224,0.932,SU_peb,0.057,SU_cob,0.010,SU_silt,0.000,KE_sieve,0.000,KE_stipe
2024_10_08_11-49-39.jpg,1924,831,RE_branch,red_algae_branching,224,,,,,,,,,,
2024_10_08_11-49-39.jpg,2230,2466,RE_branch,red_algae_branching,224,,,,,,,,,,
2024_10_08_11-49-39.jpg,2451,912,SU_sand,sand_fine_shell,224,1.000,SU_sand,0.000,SU_peb,0.000,SU_silt,0.000,SU_shell,0.000,MS
2024_10_08_11-49-39.jpg,602,4373,unknown,unknown_area,224,,,,,,,,,,
2024_10_08_11-49-39.jpg,614,3118,BR_sarg,brown_algae_sargassum,224,1.000,BR_sarg,0.000,RE_branch,0.000,BR_fucus,0.000,KE_bull,0.000,KE_stipe
2024_10_08_11-49-39.jpg,2605,385,SU_sand,sand_fine_shell,224,1.000,SU_sand,0.000,SU_silt,0.000,SU_shell,0.000,MS,0.000,SU_peb
2024_10_08_11-49-39.jpg,3891,2885,GR_ulva,green_algae_ulva,224,1.000,GR_ulva,0.000,KE_sugar,0.000,KE_5rib,0.000,RE_leaf,0.000,unknown
2024_10_08_11-49-39.jpg,2671,3627,SU_bould,boulder,224,,,,,,,,,,
2024_10_08_11-49-39.jpg,1841,2818,SU_peb,pebble,224,,,,,,,,,,
2024_10_08_11-49-39.jpg,153,809,RE_leaf,red_algae_flat_leaf,224,1.000,RE_leaf,0.000,KE_sugar,0.000,RE_CCA,0.000,RE_fil,0.000,SU_silt
2024_10_08_11-49-39.jpg,951,3441,KE_sugar,kelp_sugar,224,0.987,KE_sugar,0.005,KE_stipe,0.004,RE_leaf,0.002,KE_sieve,0.001,MS
2024_10_08_11-49-39.jpg,1734,3194,KE_sugar,kelp_sugar,224,,,,,,,,,,
2024_10_08_11-49-39.jpg,3473,3051,GR_ulva,green_algae_ulva,224,1.000,GR_ulva,0.000,KE_sieve,0.000,KE_5rib,0.000,RE_leaf,0.000,KE_sugar
2024_10_08_11-49-39.jpg,837,4319,SU_sand,sand_fine_shell,224,0.587,SU_sand,0.412,SU_peb,0.001,SU_shell,0.000,MS,0.000,KE_stipe
2024_10_08_11-49-39.jpg,2888,2440,GR_ulva,green_algae_ulva,224,1.000,GR_ulva,0.000,SU_bould,0.000,KE_bull,0.000,SU_peb,0.000,BR_sarg
2024_10_08_11-49-39.jpg,2863,431,SU_sand,sand_fine_shell,224,1.000,SU_sand,0.000,SU_silt,0.000,SU_cob,0.000,SI_kelpBry,0.000,SU_peb
2024_10_08_11-49-39.jpg,2479,1374,SU_peb,pebble,224,,,,,,,,,,
2024_10_08_11-49-39.jpg,847,4186,SU_peb,pebble,224,1.000,SU_peb,0.000,SU_sand,0.000,SU_silt,0.000,SU_shell,0.000,KE_stipe
2024_10_08_11-49-39.jpg,2850,2847,GR_ulva,green_algae_ulva,224,1.000,GR_ulva,0.000,BR_sarg,0.000,KE_bull,0.000,KE_sieve,0.000,SU_bould
2024_10_08_11-49-39.jpg,785,2866,SU_sand,sand_fine_shell,224,,,,,,,,,,
2024_10_08_11-49-39.jpg,2542,181,SU_peb,pebble,224,0.997,SU_peb,0.003,SU_cob,0.000,GR_ulva,0.000,SU_bould,0.000,KE_stipe
2024_10_08_11-49-39.jpg,2840,3153,GR_ulva,green_algae_ulva,224,1.000,GR_ulva,0.000,KE_bull,0.000,SU_bould,0.000,KE_stipe,0.000,SU_peb
2024_10_08_11-49-48.jpg,3918,4238,unknown,unknown_area,224,,,,,,,,,,
2024_10_08_11-49-48.jpg,2577,3920,GR_ulva,green_algae_ulva,224,1.000,GR_ulva,0.000,KE_bull,0.000,SU_bould,0.000,KE_stipe,0.000,RE_leaf
2024_10_08_11-49-48.jpg,2824,2970,RE_branch,red_algae_branching,224,0.986,RE_branch,0.013,RE_bush,0.000,BR_sarg,0.000,RE_fil,0.000,RE_leaf
2024_10_08_11-49-48.jpg,3503,1852,KE_sugar,kelp_sugar,224,0.998,KE_sugar,0.001,SU_bould,0.001,KE_sieve,0.000,SU_silt,0.000,RE_bush
2024_10_08_11-49-48.jpg,3860,3548,KE_sugar,kelp_sugar,224,0.999,KE_sugar,0.001,KE_5rib,0.000,MS,0.000,KE_sieve,0.000,GR_ulva
2024_10_08_11-49-48.jpg,1827,466,KE_sugar,kelp_sugar,224,,,,,,,,,,
2024_10_08_11-49-48.jpg,3844,1244,SU_sand,sand_fine_shell,224,,,,,,,,,,
2024_10_08_11-49-48.jpg,1593,266,KE_sugar,kelp_sugar,224,,,,,,,,,,
2024_10_08_11-49-48.jpg,3644,785,KE_sugar,kelp_sugar,224,,,,,,,,,,
2024_10_08_11-49-48.jpg,2307,1312,KE_sugar,kelp_sugar,224,,,,,,,,,,
2024_10_08_11-49-48.jpg,1713,1733,KE_sugar,kelp_sugar,224,1.000,KE_sugar,0.000,RE_leaf,0.000,SU_cob,0.000,SU_bould,0.000,MS
2024_10_08_11-49-48.jpg,1596,1140,KE_sugar,kelp_sugar,224,0.992,KE_sugar,0.007,RE_leaf,0.000,RE_bush,0.000,SU_silt,0.000,SU_bould
2024_10_08_11-49-48.jpg,1430,1989,KE_sugar,kelp_sugar,224,0.992,KE_sugar,0.008,KE_sieve,0.000,KE_stipe,0.000,MS,0.000,SU_bould
2024_10_08_11-49-48.jpg,399,508,SU_sand,sand_fine_shell,224,0.999,SU_sand,0.001,SU_silt,0.000,SU_shell,0.000,SU_peb,0.000,SI_kelpBry
2024_10_08_11-49-48.jpg,2462,148,GR_ulva,green_algae_ulva,224,1.000,GR_ulva,0.000,KE_sugar,0.000,SU_peb,0.000,KE_5rib,0.000,KE_sieve
2024_10_08_11-49-48.jpg,2770,1239,KE_sugar,kelp_sugar,224,,,,,,,,,,
2024_10_08_11-49-48.jpg,835,3581,KE_sugar,kelp_sugar,224,1.000,KE_sugar,0.000,KE_5rib,0.000,RE_leaf,0.000,RE_bush,0.000,SU_bould
2024_10_08_11-49-48.jpg,3608,2898,SU_sand,sand_fine_shell,224,0.998,SU_sand,0.001,MS,0.001,SU_peb,0.000,RE_bush,0.000,SU_silt
2024_10_08_11-49-48.jpg,2429,1376,KE_sugar,kelp_sugar,224,0.999,KE_sugar,0.001,KE_sieve,0.000,MS,0.000,KE_5rib,0.000,RE_leaf
2024_10_08_11-49-48.jpg,275,4462,unknown,unknown_area,224,,,,,,,,,,
2024_10_08_11-49-48.jpg,1276,2153,KE_sugar,kelp_sugar,224,0.901,KE_sugar,0.062,SU_bould,0.030,KE_sieve,0.005,RE_bush,0.001,RE_leaf
2024_10_08_11-49-48.jpg,3713,1709,KE_sugar,kelp_sugar,224,,,,,,,,,,
2024_10_08_11-49-48.jpg,1161,185,KE_sugar,kelp_sugar,224,0.927,KE_sugar,0.069,SU_silt,0.002,SU_cob,0.002,RE_bush,0.000,BR_fucus
2024_10_08_11-49-48.jpg,1040,1577,KE_sugar,kelp_sugar,224,,,,,,,,,,
2024_10_08_11-49-48.jpg,1733,3968,GR_ulva,green_algae_ulva,224,1.000,GR_ulva,0.000,RE_leaf,0.000,KE_bull,0.000,KE_sugar,0.000,MS
2024_10_08_11-49-48.jpg,1839,814,KE_sugar,kelp_sugar,224,,,,,,,,,,
2024_10_08_11-49-48.jpg,1483,2510,KE_sugar,kelp_sugar,224,1.000,KE_sugar,0.000,RE_leaf,0.000,SU_bould,0.000,RE_fil,0.000,MS
2024_10_08_11-49-48.jpg,1405,2683,KE_sugar,kelp_sugar,224,,,,,,,,,,
2024_10_08_11-49-48.jpg,1364,4430,SU_sand,sand_fine_shell,224,,,,,,,,,,
2024_10_08_11-49-48.jpg,2949,1367,SU_sand,sand_fine_shell,224,,,,,,,,,,
2024_10_08_11-49-48.jpg,362,4184,SU_peb,pebble,224,,,,,,,,,,
2024_10_08_11-49-48.jpg,1548,2727,KE_sugar,kelp_sugar,224,,,,,,,,,,
2024_10_08_11-49-48.jpg,3710,4220,KE_sugar,kelp_sugar,224,,,,,,,,,,
2024_10_08_11-49-48.jpg,1662,3290,RE_branch,red_algae_branching,224,1.000,RE_branch,0.000,RE_leaf,0.000,BR_sarg,0.000,RE_fil,0.000,RE_bush
2024_10_08_11-49-48.jpg,2791,2761,RE_branch,red_algae_branching,224,,,,,,,,,,
2024_10_08_11-49-48.jpg,1512,2268,KE_sugar,kelp_sugar,224,1.000,KE_sugar,0.000,KE_holdfas,0.000,GR_ulva,0.000,RE_CCA,0.000,SU_cob
2024_10_08_11-49-48.jpg,851,1668,KE_sugar,kelp_sugar,224,,,,,,,,,,
2024_10_08_11-49-48.jpg,2279,4339,GR_ulva,green_algae_ulva,224,,,,,,,,,,
2024_10_08_11-49-48.jpg,2697,2240,KE_sugar,kelp_sugar,224,,,,,,,,,,
2024_10_08_11-49-48.jpg,2293,1821,KE_sugar,kelp_sugar,224,,,,,,,,,,
2024_10_08_11-49-48.jpg,3237,4007,RE_leaf,red_algae_flat_leaf,224,,,,,,,,,,
2024_10_08_11-49-48.jpg,2325,4092,RE_leaf,red_algae_flat_leaf,224,,,,,,,,,,
2024_10_08_11-49-48.jpg,2867,820,KE_sugar,kelp_sugar,224,,,,,,,,,,
2024_10_08_11-49-48.jpg,808,4431,KE_sugar,kelp_sugar,224,,,,,,,,,,
2024_10_08_11-49-48.jpg,759,3847,KE_sugar,kelp_sugar,224,,,,,,,,,,
2024_10_08_11-49-48.jpg,3700,3422,KE_sugar,kelp_sugar,224,0.999,KE_sugar,0.001,KE_sieve,0.000,MS,0.000,SU_bould,0.000,KE_stipe
2024_10_08_11-49-48.jpg,515,3001,KE_sugar,kelp_sugar,224,0.998,KE_sugar,0.002,SU_bould,0.000,RE_bush,0.000,SU_silt,0.000,RE_leaf
2024_10_08_11-49-48.jpg,775,328,SU_sand,sand_fine_shell,224,0.926,SU_sand,0.071,SU_silt,0.003,SU_peb,0.000,SU_shell,0.000,MS
2024_10_08_11-49-48.jpg,293,1121,SU_sand,sand_fine_shell,224,0.984,SU_sand,0.015,SU_silt,0.001,SU_shell,0.000,SU_peb,0.000,RE_CCA
2024_10_08_11-49-48.jpg,3140,2222,KE_sugar,kelp_sugar,224,1.000,KE_sugar,0.000,RE_leaf,0.000,KE_sieve,0.000,KE_stipe,0.000,KE_holdfas
2024_10_08_11-49-57.jpg,3691,1469,SU_sand,sand_fine_shell,224,0.979,SU_sand,0.021,SU_peb,0.000,SU_shell,0.000,SU_cob,0.000,SU_silt
2024_10_08_11-49-57.jpg,3686,3672,SU_sand,sand_fine_shell,224,1.000,SU_sand,0.000,SU_silt,0.000,SU_shell,0.000,RE_CCA,0.000,SU_cob
2024_10_08_11-49-57.jpg,449,1647,SU_sand,sand_fine_shell,224,1.000,SU_sand,0.000,SU_silt,0.000,SU_shell,0.000,SU_cob,0.000,RE_CCA
2024_10_08_11-49-57.jpg,1067,3930,SU_sand,sand_fine_shell,224,1.000,SU_sand,0.000,SU_peb,0.000,SU_silt,0.000,SU_shell,0.000,MS
2024_10_08_11-49-57.jpg,402,1936,SU_sand,sand_fine_shell,224,1.000,SU_sand,0.000,SU_silt,0.000,SU_cob,0.000,SU_peb,0.000,SU_shell
2024_10_08_11-49-57.jpg,227,3341,SU_sand,sand_fine_shell,224,1.000,SU_sand,0.000,SU_peb,0.000,SU_silt,0.000,SU_shell,0.000,RE_CCA
2024_10_08_11-49-57.jpg,468,3770,SU_sand,sand_fine_shell,224,0.938,SU_sand,0.062,SU_peb,0.001,SU_silt,0.000,SU_shell,0.000,SU_bould
2024_10_08_11-49-57.jpg,1442,1004,SU_sand,sand_fine_shell,224,1.000,SU_sand,0.000,SU_silt,0.000,RE_CCA,0.000,SI_kelpBry,0.000,SU_peb
2024_10_08_11-49-57.jpg,190,933,GR_ulva,green_algae_ulva,224,0.992,GR_ulva,0.007,SU_peb,0.001,SU_cob,0.000,KE_stipe,0.000,SU_bould
2024_10_08_11-49-57.jpg,3241,4228,SU_sand,sand_fine_shell,224,0.993,SU_sand,0.003,SU_peb,0.002,KE_5rib,0.001,SU_silt,0.001,RE_bush
2024_10_08_11-49-57.jpg,3892,1250,SU_sand,sand_fine_shell,224,0.999,SU_sand,0.001,SU_silt,0.000,SU_shell,0.000,SU_peb,0.000,MS
2024_10_08_11-49-57.jpg,2436,1731,RE_leaf,red_algae_flat_leaf,224,,,,,,,,,,
2024_10_08_11-49-57.jpg,1352,3155,SU_sand,sand_fine_shell,224,1.000,SU_sand,0.000,SU_silt,0.000,SU_shell,0.000,RE_CCA,0.000,SU_peb
2024_10_08_11-49-57.jpg,2710,221,KE_sugar,kelp_sugar,224,,,,,,,,,,
2024_10_08_11-49-57.jpg,1524,626,KE_sugar,kelp_sugar,224,,,,,,,,,,
2024_10_08_11-49-57.jpg,2604,3211,RE_branch,red_algae_branching,224,,,,,,,,,,
2024_10_08_11-49-57.jpg,2353,3114,KE_sugar,kelp_sugar,224,0.999,KE_sugar,0.001,SU_silt,0.000,SU_bould,0.000,RE_leaf,0.000,SU_cob
2024_10_08_11-49-57.jpg,3192,1145,SU_peb,pebble,224,,,,,,,,,,
2024_10_08_11-49-57.jpg,1109,1136,SU_sand,sand_fine_shell,224,1.000,SU_sand,0.000,SU_silt,0.000,SU_shell,0.000,RE_CCA,0.000,SI_kelpBry
2024_10_08_11-49-57.jpg,1526,4151,SU_sand,sand_fine_shell,224,1.000,SU_sand,0.000,SU_silt,0.000,RE_CCA,0.000,SI_kelpBry,0.000,SU_shell
2024_10_08_11-49-57.jpg,1432,3303,SU_sand,sand_fine_shell,224,,,,,,,,,,
2024_10_08_11-49-57.jpg,2174,4059,KE_sugar,kelp_sugar,224,,,,,,,,,,
2024_10_08_11-49-57.jpg,1617,271,SU_sand,sand_fine_shell,224,,,,,,,,,,
2024_10_08_11-49-57.jpg,2623,2369,KE_sugar,kelp_sugar,224,,,,,,,,,,
2024_10_08_11-49-57.jpg,848,1234,KE_sugar,kelp_sugar,224,,,,,,,,,,
2024_10_08_11-49-57.jpg,2191,1899,KE_sugar,kelp_sugar,224,,,,,,,,,,
2024_10_08_11-49-57.jpg,2673,764,SU_peb,pebble,224,0.974,SU_peb,0.014,SU_cob,0.011,SU_bould,0.000,SU_sand,0.000,KE_stipe
2024_10_08_11-49-57.jpg,880,616,KE_sugar,kelp_sugar,224,1.000,KE_sugar,0.000,KE_5rib,0.000,RE_bush,0.000,SU_bould,0.000,BR_sarg
2024_10_08_11-49-57.jpg,3825,2387,SU_sand,sand_fine_shell,224,1.000,SU_sand,0.000,SU_peb,0.000,SU_silt,0.000,SU_cob,0.000,RE_CCA
2024_10_08_11-49-57.jpg,3423,1122,SU_cob,cobble,224,,,,,,,,,,
2024_10_08_11-49-57.jpg,3034,1001,SU_silt,silt,224,0.983,SU_silt,0.017,SU_sand,0.001,SU_peb,0.000,SU_shell,0.000,SU_cob
2024_10_08_11-49-57.jpg,1901,2499,KE_sugar,kelp_sugar,224,0.964,KE_sugar,0.019,KE_sieve,0.014,SU_bould,0.001,MS,0.000,GR_ulva
2024_10_08_11-49-57.jpg,1068,4062,SU_sand,sand_fine_shell,224,1.000,SU_sand,0.000,SU_silt,0.000,SU_peb,0.000,SU_shell,0.000,SU_cob
2024_10_08_11-49-57.jpg,1017,3740,SU_sand,sand_fine_shell,224,1.000,SU_sand,0.000,SU_peb,0.000,SU_silt,0.000,SU_cob,0.000,SI_kelpBry
2024_10_08_11-49-57.jpg,2859,154,SU_sand,sand_fine_shell,224,0.999,SU_sand,0.001,SU_silt,0.000,SI_kelpBry,0.000,SU_shell,0.000,SU_cob
2024_10_08_11-49-57.jpg,854,906,KE_sugar,kelp_sugar,224,,,,,,,,,,
2024_10_08_11-49-57.jpg,2746,2485,SU_bould,boulder,224,,,,,,,,,,
2024_10_08_11-49-57.jpg,1462,3506,SU_sand,sand_fine_shell,224,1.000,SU_sand,0.000,SU_silt,0.000,SU_shell,0.000,SU_cob,0.000,SU_peb
2024_10_08_11-49-57.jpg,858,1871,SU_sand,sand_fine_shell,224,0.999,SU_sand,0.001,SU_silt,0.000,SU_shell,0.000,SU_peb,0.000,RE_CCA
2024_10_08_11-49-57.jpg,3532,3696,SU_sand,sand_fine_shell,224,0.998,SU_sand,0.002,SU_peb,0.000,SU_silt,0.000,SU_shell,0.000,SU_cob
2024_10_08_11-49-57.jpg,1871,4170,SU_cob,cobble,224,0.996,SU_cob,0.004,SU_shell,0.000,RE_CCA,0.000,SU_silt,0.000,SU_peb
2024_10_08_11-49-57.jpg,700,2068,SU_peb,pebble,224,0.999,SU_peb,0.001,SU_sand,0.000,GR_ulva,0.000,SU_silt,0.000,SI_kelpBry
2024_10_08_11-49-57.jpg,3479,1510,SU_sand,sand_fine_shell,224,1.000,SU_sand,0.000,SU_peb,0.000,SU_silt,0.000,MS,0.000,SU_shell
2024_10_08_11-49-57.jpg,2399,1910,SU_peb,pebble,224,0.972,SU_peb,0.024,RE_leaf,0.001,SU_cob,0.001,KE_sugar,0.001,MS
2024_10_08_11-49-57.jpg,1950,1368,KE_sugar,kelp_sugar,224,0.965,KE_sugar,0.013,RE_leaf,0.011,SU_sand,0.009,SU_silt,0.002,MS
2024_10_08_11-49-57.jpg,2812,1851,SU_peb,pebble,224,0.964,SU_peb,0.036,SU_sand,0.000,SU_shell,0.000,SU_cob,0.000,KE_sugar
2024_10_08_11-49-57.jpg,1683,2300,SU_peb,pebble,224,1.000,SU_peb,0.000,SU_sand,0.000,SU_shell,0.000,KE_sieve,0.000,KE_5rib
2024_10_08_11-49-57.jpg,3770,3919,SU_sand,sand_fine_shell,224,0.979,SU_sand,0.021,SU_silt,0.000,SU_shell,0.000,RE_CCA,0.000,SU_cob
2024_10_08_11-49-57.jpg,1457,1432,SU_sand,sand_fine_shell,224,1.000,SU_sand,0.000,SU_silt,0.000,SU_shell,0.000,RE_CCA,0.000,SU_cob
2024_10_08_11-49-57.jpg,1904,438,SU_sand,sand_fine_shell,224,0.977,SU_sand,0.023,SU_silt,0.000,SU_shell,0.000,SI_kelpBry,0.000,SU_cob
2024_10_08_11-50-06.jpg,2963,2375,SU_sand,sand_fine_shell,224,0.996,SU_sand,0.004,SU_silt,0.000,SU_shell,0.000,SU_peb,0.000,SU_cob
2024_10_08_11-50-06.jpg,2756,4102,GR_ulva,green_algae_ulva,224,1.000,GR_ulva,0.000,SU_peb,0.000,BR_sarg,0.000,KE_5rib,0.000,KE_sugar
2024_10_08_11-50-06.jpg,740,724,SU_sand,sand_fine_shell,224,0.998,SU_sand,0.002,SU_peb,0.000,SU_silt,0.000,SU_shell,0.000,SU_cob
2024_10_08_11-50-06.jpg,3466,1611,GR_ulva,green_algae_ulva,224,1.000,GR_ulva,0.000,KE_sieve,0.000,unknown,0.000,KE_stipe,0.000,BR_sarg
2024_10_08_11-50-06.jpg,286,1997,SU_sand,sand_fine_shell,224,1.000,SU_sand,0.000,SU_silt,0.000,SU_cob,0.000,SU_shell,0.000,RE_CCA
2024_10_08_11-50-06.jpg,1989,1419,SU_peb,pebble,224,1.000,SU_peb,0.000,SU_cob,0.000,SU_bould,0.000,SI_kelpBry,0.000,GR_ulva
2024_10_08_11-50-06.jpg,3572,2159,SU_sand,sand_fine_shell,224,1.000,SU_sand,0.000,SU_peb,0.000,SU_cob,0.000,SU_silt,0.000,MS
2024_10_08_11-50-06.jpg,3845,3673,SU_peb,pebble,224,0.941,SU_peb,0.056,SU_cob,0.001,SU_bould,0.000,SU_sand,0.000,SU_silt
2024_10_08_11-50-06.jpg,1969,3468,SU_peb,pebble,224,,,,,,,,,,
2024_10_08_11-50-06.jpg,1225,428,SU_peb,pebble,224,,,,,,,,,,
2024_10_08_11-50-06.jpg,1480,1864,SU_peb,pebble,224,,,,,,,,,,
2024_10_08_11-50-06.jpg,1706,4220,GR_ulva,green_algae_ulva,224,1.000,GR_ulva,0.000,SU_peb,0.000,KE_sugar,0.000,KE_bull,0.000,RE_leaf
2024_10_08_11-50-06.jpg,2160,1851,SU_peb,pebble,224,,,,,,,,,,
2024_10_08_11-50-06.jpg,3601,3249,GR_ulva,green_algae_ulva,224,1.000,GR_ulva,0.000,KE_bull,0.000,RE_leaf,0.000,KE_sugar,0.000,BR_sarg
2024_10_08_11-50-06.jpg,2874,3630,SU_cob,cobble,224,,,,,,,,,,
2024_10_08_11-50-06.jpg,2963,255,GR_ulva,green_algae_ulva,224,0.999,GR_ulva,0.000,RE_leaf,0.000,KE_sugar,0.000,KE_5rib,0.000,unknown
2024_10_08_11-50-06.jpg,3356,4438,SU_sand,sand_fine_shell,224,0.999,SU_sand,0.001,SU_silt,0.000,SU_peb,0.000,SU_cob,0.000,SU_shell
2024_10_08_11-50-06.jpg,2842,3769,SU_peb,pebble,224,0.989,SU_peb,0.011,SU_sand,0.000,SU_shell,0.000,MS,0.000,SU_cob
2024_10_08_11-50-06.jpg,2430,4378,SU_sand,sand_fine_shell,224,1.000,SU_sand,0.000,SU_silt,0.000,SU_peb,0.000,SU_shell,0.000,SI_kelpBry
2024_10_08_11-50-06.jpg,1448,2510,SU_sand,sand_fine_shell,224,0.998,SU_sand,0.002,SU_silt,0.000,SU_shell,0.000,SU_peb,0.000,RE_bush
2024_10_08_11-50-06.jpg,2097,3179,SU_peb,pebble,224,0.999,SU_peb,0.001,SU_sand,0.000,SU_silt,0.000,SU_shell,0.000,GR_ulva
2024_10_08_11-50-06.jpg,3097,2478,SU_sand,sand_fine_shell,224,1.000,SU_sand,0.000,SU_silt,0.000,SU_cob,0.000,SU_shell,0.000,RE_CCA
2024_10_08_11-50-06.jpg,1198,4000,GR_ulva,green_algae_ulva,224,0.999,GR_ulva,0.001,SU_peb,0.000,KE_sugar,0.000,MS,0.000,SI_kelpBry
