image_name,midpoint_row,midpoint_column,left_column,right_column,top_row,bottom_row,patch_size,label_code,label_name,machine_prediction,confidence
2024_10_08_11-52-21.jpg,2917,3469,3357,3581,2805,3029,224,RE_branch,red_algae_branching,manual_update,1
2024_10_08_11-52-21.jpg,1936,3421,3309,3533,1824,2048,224,RE_leaf,red_algae_flat_leaf,manual_update,1
2024_10_08_11-52-21.jpg,645,1189,1077,1301,533,757,224,KE_sugar,kelp_sugar,manual_update,1
2024_10_08_11-52-21.jpg,196,3647,3535,3759,84,308,224,SU_sand,sand_fine_shell,manual_update,1
2024_10_08_11-52-21.jpg,2237,1383,1271,1495,2125,2349,224,SU_silt,silt,manual_update,1
2024_10_08_11-52-21.jpg,512,3438,3326,3550,400,624,224,KE_sugar,kelp_sugar,manual_update,1
2024_10_08_11-52-21.jpg,1948,4481,4369,4593,1836,2060,224,RE_leaf,red_algae_flat_leaf,manual_update,1
2024_10_08_11-52-21.jpg,1277,2975,2863,3087,1165,1389,224,RE_branch,red_algae_branching,RE_branch,0.956
2024_10_08_11-52-21.jpg,3751,3820,3708,3932,3639,3863,224,GR_ulva,green_algae_ulva,manual_update,1
2024_10_08_11-52-21.jpg,2875,1117,1005,1229,2763,2987,224,GR_ulva,green_algae_ulva,GR_ulva,1
2024_10_08_11-52-21.jpg,1964,890,778,1002,1852,2076,224,GR_ulva,green_algae_ulva,GR_ulva,0.993
2024_10_08_11-52-21.jpg,1730,362,250,474,1618,1842,224,unknown,unknown_area,manual_update,1
2024_10_08_11-52-21.jpg,472,538,426,650,360,584,224,KE_sugar,kelp_sugar,manual_update,1
2024_10_08_11-52-21.jpg,3471,2845,2733,2957,3359,3583,224,RE_leaf,red_algae_flat_leaf,RE_leaf,1
2024_10_08_11-52-21.jpg,3413,1575,1463,1687,3301,3525,224,GR_ulva,green_algae_ulva,GR_ulva,1
2024_10_08_11-52-21.jpg,3449,3692,3580,3804,3337,3561,224,GR_ulva,green_algae_ulva,GR_ulva,0.999
2024_10_08_11-52-21.jpg,3821,1514,1402,1626,3709,3933,224,GR_ulva,green_algae_ulva,GR_ulva,0.927
2024_10_08_11-52-21.jpg,2974,3167,3055,3279,2862,3086,224,RE_leaf,red_algae_flat_leaf,RE_leaf,1
2024_10_08_11-52-21.jpg,1996,3948,3836,4060,1884,2108,224,BR_sarg,brown_algae_sargassum,BR_sarg,0.934
2024_10_08_11-52-21.jpg,207,839,727,951,95,319,224,KE_sugar,kelp_sugar,manual_update,1
2024_10_08_11-52-21.jpg,3758,521,409,633,3646,3870,224,GR_ulva,green_algae_ulva,manual_update,1
2024_10_08_11-52-21.jpg,1443,1730,1618,1842,1331,1555,224,GR_ulva,green_algae_ulva,manual_update,1
2024_10_08_11-52-21.jpg,810,1844,1732,1956,698,922,224,RE_fil,red_algae_filamentous,RE_fil,0.991
2024_10_08_11-52-21.jpg,281,2646,2534,2758,169,393,224,KE_sugar,kelp_sugar,manual_update,1
2024_10_08_11-52-21.jpg,1383,1173,1061,1285,1271,1495,224,GR_ulva,green_algae_ulva,GR_ulva,0.997
2024_10_08_11-52-21.jpg,1390,4444,4332,4556,1278,1502,224,RE_leaf,red_algae_flat_leaf,RE_leaf,0.997
2024_10_08_11-52-21.jpg,3232,1868,1756,1980,3120,3344,224,RE_leaf,red_algae_flat_leaf,RE_leaf,0.898
2024_10_08_11-52-21.jpg,1192,3764,3652,3876,1080,1304,224,BR_sarg,brown_algae_sargassum,manual_update,1
2024_10_08_11-52-21.jpg,1498,4228,4116,4340,1386,1610,224,RE_leaf,red_algae_flat_leaf,manual_update,1
2024_10_08_11-52-21.jpg,1962,587,475,699,1850,2074,224,GR_ulva,green_algae_ulva,manual_update,1
2024_10_08_11-52-21.jpg,1721,1083,971,1195,1609,1833,224,GR_ulva,green_algae_ulva,GR_ulva,1
2024_10_08_11-52-21.jpg,2539,3157,3045,3269,2427,2651,224,RE_leaf,red_algae_flat_leaf,manual_update,1
2024_10_08_11-52-21.jpg,1072,348,236,460,960,1184,224,KE_sugar,kelp_sugar,manual_update,1
2024_10_08_11-52-21.jpg,2084,2375,2263,2487,1972,2196,224,RE_fil,red_algae_filamentous,RE_fil,1
2024_10_08_11-52-21.jpg,2868,3817,3705,3929,2756,2980,224,RE_branch,red_algae_branching,manual_update,1
2024_10_08_11-52-21.jpg,1709,1373,1261,1485,1597,1821,224,GR_ulva,green_algae_ulva,GR_ulva,0.999
2024_10_08_11-52-21.jpg,2640,382,270,494,2528,2752,224,SU_peb,pebble,SU_peb,1
2024_10_08_11-52-21.jpg,2406,2451,2339,2563,2294,2518,224,RE_leaf,red_algae_flat_leaf,manual_update,1
2024_10_08_11-52-21.jpg,1560,1412,1300,1524,1448,1672,224,GR_ulva,green_algae_ulva,GR_ulva,1
2024_10_08_11-52-21.jpg,256,613,501,725,144,368,224,KE_sugar,kelp_sugar,manual_update,1
2024_10_08_11-52-21.jpg,3148,1343,1231,1455,3036,3260,224,MS,mobile_species,manual_update,1
2024_10_08_11-52-21.jpg,2300,1893,1781,2005,2188,2412,224,SU_bould,boulder,manual_update,1
2024_10_08_11-52-30.jpg,950,2037,1925,2149,838,1062,224,GR_ulva,green_algae_ulva,GR_ulva,0.999
2024_10_08_11-52-30.jpg,2814,3820,3708,3932,2702,2926,224,SU_silt,silt,SU_silt,1
2024_10_08_11-52-30.jpg,2430,2608,2496,2720,2318,2542,224,GR_ulva,green_algae_ulva,GR_ulva,0.987
2024_10_08_11-52-30.jpg,2598,1006,894,1118,2486,2710,224,KE_5rib,kelp_five_rib,KE_5rib,1
2024_10_08_11-52-30.jpg,382,124,12,236,270,494,224,GR_ulva,green_algae_ulva,manual_update,1
2024_10_08_11-52-30.jpg,2203,2892,2780,3004,2091,2315,224,SU_silt,silt,SU_silt,1
2024_10_08_11-52-30.jpg,3632,333,221,445,3520,3744,224,KE_5rib,kelp_five_rib,KE_5rib,0.994
2024_10_08_11-52-30.jpg,2051,4178,4066,4290,1939,2163,224,SU_silt,silt,SU_silt,0.954
2024_10_08_11-52-30.jpg,1896,441,329,553,1784,2008,224,GR_ulva,green_algae_ulva,GR_ulva,1
2024_10_08_11-52-30.jpg,3748,3035,2923,3147,3636,3860,224,KE_5rib,kelp_five_rib,manual_update,1
2024_10_08_11-52-30.jpg,1175,2685,2573,2797,1063,1287,224,SU_sand,sand_fine_shell,manual_update,1
2024_10_08_11-52-30.jpg,2090,1804,1692,1916,1978,2202,224,RE_branch,red_algae_branching,RE_branch,0.908
2024_10_08_11-52-30.jpg,1870,3467,3355,3579,1758,1982,224,KE_5rib,kelp_five_rib,KE_5rib,1
2024_10_08_11-52-30.jpg,2107,2164,2052,2276,1995,2219,224,RE_branch,red_algae_branching,manual_update,1
2024_10_08_11-52-30.jpg,3071,2452,2340,2564,2959,3183,224,SU_bould,boulder,SU_bould,0.956
2024_10_08_11-52-30.jpg,3630,120,8,232,3518,3742,224,KE_5rib,kelp_five_rib,manual_update,1
2024_10_08_11-52-30.jpg,1638,3343,3231,3455,1526,1750,224,KE_5rib,kelp_five_rib,manual_update,1
2024_10_08_11-52-30.jpg,1126,860,748,972,1014,1238,224,GR_ulva,green_algae_ulva,GR_ulva,1
2024_10_08_11-52-30.jpg,745,1897,1785,2009,633,857,224,SU_sand,sand_fine_shell,manual_update,1
2024_10_08_11-52-30.jpg,2735,413,301,525,2623,2847,224,KE_5rib,kelp_five_rib,manual_update,1
2024_10_08_11-52-30.jpg,2255,192,80,304,2143,2367,224,GR_ulva,green_algae_ulva,GR_ulva,1
2024_10_08_11-52-30.jpg,2341,2751,2639,2863,2229,2453,224,GR_ulva,green_algae_ulva,manual_update,1
2024_10_08_11-52-30.jpg,1413,3177,3065,3289,1301,1525,224,KE_5rib,kelp_five_rib,manual_update,1
2024_10_08_11-52-30.jpg,1439,1213,1101,1325,1327,1551,224,GR_ulva,green_algae_ulva,GR_ulva,1
2024_10_08_11-52-30.jpg,3362,1586,1474,1698,3250,3474,224,RE_leaf,red_algae_flat_leaf,manual_update,1
2024_10_08_11-52-30.jpg,2447,1982,1870,2094,2335,2559,224,SU_sand,sand_fine_shell,SU_sand,1
2024_10_08_11-52-30.jpg,3395,131,19,243,3283,3507,224,KE_5rib,kelp_five_rib,manual_update,1
2024_10_08_11-52-30.jpg,1607,3494,3382,3606,1495,1719,224,SU_sand,sand_fine_shell,SU_sand,0.955
2024_10_08_11-52-30.jpg,263,1000,888,1112,151,375,224,GR_ulva,green_algae_ulva,GR_ulva,1
2024_10_08_11-52-30.jpg,663,3873,3761,3985,551,775,224,GR_ulva,green_algae_ulva,GR_ulva,1
2024_10_08_11-52-30.jpg,3266,2537,2425,2649,3154,3378,224,KE_5rib,kelp_five_rib,manual_update,1
2024_10_08_11-52-30.jpg,1471,3664,3552,3776,1359,1583,224,SU_silt,silt,SU_silt,0.961
2024_10_08_11-52-30.jpg,1863,3841,3729,3953,1751,1975,224,SU_sand,sand_fine_shell,SU_sand,0.982
2024_10_08_11-52-30.jpg,2910,4190,4078,4302,2798,3022,224,SU_silt,silt,SU_silt,1
2024_10_08_11-52-30.jpg,3089,1417,1305,1529,2977,3201,224,KE_5rib,kelp_five_rib,manual_update,1
2024_10_08_11-52-30.jpg,749,4119,4007,4231,637,861,224,GR_ulva,green_algae_ulva,GR_ulva,1
2024_10_08_11-52-30.jpg,1310,2878,2766,2990,1198,1422,224,KE_5rib,kelp_five_rib,manual_update,1
2024_10_08_11-52-30.jpg,1991,3322,3210,3434,1879,2103,224,KE_5rib,kelp_five_rib,KE_5rib,1
2024_10_08_11-52-30.jpg,475,4468,4356,4580,363,587,224,GR_ulva,green_algae_ulva,GR_ulva,1
2024_10_08_11-52-30.jpg,2611,2643,2531,2755,2499,2723,224,RE_fil,red_algae_filamentous,manual_update,1
2024_10_08_11-52-30.jpg,606,529,417,641,494,718,224,GR_ulva,green_algae_ulva,GR_ulva,0.92
2024_10_08_11-52-30.jpg,189,2610,2498,2722,77,301,224,GR_ulva,green_algae_ulva,GR_ulva,1
2024_10_08_11-52-30.jpg,280,1628,1516,1740,168,392,224,GR_ulva,green_algae_ulva,manual_update,1
2024_10_08_11-52-30.jpg,537,2481,2369,2593,425,649,224,GR_ulva,green_algae_ulva,GR_ulva,1
2024_10_08_11-52-30.jpg,3745,4219,4107,4331,3633,3857,224,RE_fil,red_algae_filamentous,manual_update,1
2024_10_08_11-52-30.jpg,641,1743,1631,1855,529,753,224,SU_sand,sand_fine_shell,manual_update,1
2024_10_08_11-52-30.jpg,2849,1408,1296,1520,2737,2961,224,SU_sand,sand_fine_shell,manual_update,1
2024_10_08_11-52-30.jpg,3419,411,299,523,3307,3531,224,KE_5rib,kelp_five_rib,manual_update,1
2024_10_08_11-52-30.jpg,3218,3750,3638,3862,3106,3330,224,SU_sand,sand_fine_shell,SU_sand,0.988
2024_10_08_11-52-30.jpg,1264,1985,1873,2097,1152,1376,224,RE_branch,red_algae_branching,RE_branch,1
2024_10_08_11-52-39.jpg,2482,1005,893,1117,2370,2594,224,GR_ulva,green_algae_ulva,GR_ulva,1
2024_10_08_11-52-39.jpg,597,991,879,1103,485,709,224,RE_leaf,red_algae_flat_leaf,RE_leaf,0.962
2024_10_08_11-52-39.jpg,1285,1759,1647,1871,1173,1397,224,GR_ulva,green_algae_ulva,GR_ulva,1
2024_10_08_11-52-39.jpg,533,1262,1150,1374,421,645,224,RE_branch,red_algae_branching,manual_update,1
2024_10_08_11-52-39.jpg,2097,3787,3675,3899,1985,2209,224,GR_ulva,green_algae_ulva,GR_ulva,1
2024_10_08_11-52-39.jpg,1871,3539,3427,3651,1759,1983,224,GR_ulva,green_algae_ulva,GR_ulva,0.968
2024_10_08_11-52-39.jpg,411,1682,1570,1794,299,523,224,RE_branch,red_algae_branching,RE_branch,0.919
2024_10_08_11-52-39.jpg,2957,4192,4080,4304,2845,3069,224,GR_ulva,green_algae_ulva,GR_ulva,1
2024_10_08_11-52-39.jpg,3905,4200,4088,4312,3793,4017,224,SU_sand,sand_fine_shell,SU_sand,0.928
2024_10_08_11-52-39.jpg,1768,2635,2523,2747,1656,1880,224,GR_ulva,green_algae_ulva,GR_ulva,1
2024_10_08_11-52-39.jpg,2180,3675,3563,3787,2068,2292,224,SU_sand,sand_fine_shell,manual_update,1
2024_10_08_11-52-39.jpg,368,1243,1131,1355,256,480,224,GR_ulva,green_algae_ulva,GR_ulva,0.99
2024_10_08_11-52-39.jpg,2794,3215,3103,3327,2682,2906,224,GR_ulva,green_algae_ulva,GR_ulva,1
2024_10_08_11-52-39.jpg,2099,716,604,828,1987,2211,224,GR_ulva,green_algae_ulva,GR_ulva,1
2024_10_08_11-52-39.jpg,270,1042,930,1154,158,382,224,RE_leaf,red_algae_flat_leaf,manual_update,1
2024_10_08_11-52-39.jpg,2238,3173,3061,3285,2126,2350,224,GR_ulva,green_algae_ulva,GR_ulva,1
2024_10_08_11-52-39.jpg,3147,3798,3686,3910,3035,3259,224,GR_ulva,green_algae_ulva,GR_ulva,1
2024_10_08_11-52-39.jpg,769,2325,2213,2437,657,881,224,RE_branch,red_algae_branching,manual_update,1
2024_10_08_11-52-39.jpg,1089,1668,1556,1780,977,1201,224,SU_bould,boulder,manual_update,1
2024_10_08_11-52-39.jpg,2950,2709,2597,2821,2838,3062,224,GR_ulva,green_algae_ulva,GR_ulva,0.998
2024_10_08_11-52-39.jpg,645,2474,2362,2586,533,757,224,RE_branch,red_algae_branching,RE_branch,1
2024_10_08_11-52-39.jpg,791,4262,4150,4374,679,903,224,GR_ulva,green_algae_ulva,GR_ulva,0.945
2024_10_08_11-52-39.jpg,2695,1788,1676,1900,2583,2807,224,GR_ulva,green_algae_ulva,GR_ulva,1
2024_10_08_11-52-39.jpg,1958,3061,2949,3173,1846,2070,224,GR_ulva,green_algae_ulva,GR_ulva,0.998
2024_10_08_11-52-39.jpg,1272,495,383,607,1160,1384,224,SU_anth,anthropogenic,manual_update,1
2024_10_08_11-52-39.jpg,3804,3074,2962,3186,3692,3916,224,SU_silt,silt,SU_silt,1
2024_10_08_11-52-39.jpg,3172,4072,3960,4184,3060,3284,224,GR_ulva,green_algae_ulva,GR_ulva,1
2024_10_08_11-52-39.jpg,574,210,98,322,462,686,224,KE_sugar,kelp_sugar,KE_sugar,0.958
2024_10_08_11-52-39.jpg,1911,3344,3232,3456,1799,2023,224,GR_ulva,green_algae_ulva,GR_ulva,0.948
2024_10_08_11-52-39.jpg,1541,304,192,416,1429,1653,224,GR_ulva,green_algae_ulva,GR_ulva,1
2024_10_08_11-52-39.jpg,2267,4136,4024,4248,2155,2379,224,SU_sand,sand_fine_shell,SU_sand,0.998
2024_10_08_11-52-39.jpg,3569,2558,2446,2670,3457,3681,224,GR_ulva,green_algae_ulva,GR_ulva,1
2024_10_08_11-52-39.jpg,3700,1079,967,1191,3588,3812,224,GR_ulva,green_algae_ulva,GR_ulva,1
2024_10_08_11-52-39.jpg,2685,3040,2928,3152,2573,2797,224,GR_ulva,green_algae_ulva,GR_ulva,1
2024_10_08_11-52-39.jpg,1982,3837,3725,3949,1870,2094,224,SU_sand,sand_fine_shell,manual_update,1
2024_10_08_11-52-39.jpg,3388,1406,1294,1518,3276,3500,224,GR_ulva,green_algae_ulva,GR_ulva,0.976
2024_10_08_11-52-39.jpg,705,3958,3846,4070,593,817,224,RE_bush,red_algae_bushy,manual_update,1
2024_10_08_11-52-39.jpg,283,2963,2851,3075,171,395,224,GR_ulva,green_algae_ulva,GR_ulva,0.994
2024_10_08_11-52-39.jpg,3229,2434,2322,2546,3117,3341,224,GR_ulva,green_algae_ulva,GR_ulva,1
2024_10_08_11-52-39.jpg,3275,1207,1095,1319,3163,3387,224,GR_ulva,green_algae_ulva,GR_ulva,1
2024_10_08_11-52-39.jpg,1605,3917,3805,4029,1493,1717,224,GR_ulva,green_algae_ulva,GR_ulva,1
2024_10_08_11-52-39.jpg,2145,856,744,968,2033,2257,224,GR_ulva,green_algae_ulva,GR_ulva,1
2024_10_08_11-52-39.jpg,447,2460,2348,2572,335,559,224,RE_branch,red_algae_branching,manual_update,1
2024_10_08_11-52-39.jpg,1571,2415,2303,2527,1459,1683,224,GR_ulva,green_algae_ulva,GR_ulva,1
2024_10_08_11-52-39.jpg,2085,360,248,472,1973,2197,224,GR_ulva,green_algae_ulva,GR_ulva,1
2024_10_08_11-52-39.jpg,1556,3687,3575,3799,1444,1668,224,GR_ulva,green_algae_ulva,GR_ulva,1
2024_10_08_11-52-39.jpg,796,2902,2790,3014,684,908,224,RE_fil,red_algae_filamentous,RE_fil,1
2024_10_08_11-52-39.jpg,1674,2821,2709,2933,1562,1786,224,GR_ulva,green_algae_ulva,GR_ulva,1
2024_10_08_11-52-39.jpg,2620,4272,4160,4384,2508,2732,224,SU_peb,pebble,SU_peb,0.944
2024_10_08_11-52-39.jpg,3422,2768,2656,2880,3310,3534,224,GR_ulva,green_algae_ulva,GR_ulva,1
2024_10_08_11-52-48.jpg,1390,2509,2397,2621,1278,1502,224,GR_ulva,green_algae_ulva,GR_ulva,0.999
2024_10_08_11-52-48.jpg,2098,3571,3459,3683,1986,2210,224,GR_ulva,green_algae_ulva,GR_ulva,1
2024_10_08_11-52-48.jpg,651,1360,1248,1472,539,763,224,GR_ulva,green_algae_ulva,GR_ulva,0.936
2024_10_08_11-52-48.jpg,322,3890,3778,4002,210,434,224,GR_ulva,green_algae_ulva,GR_ulva,1
2024_10_08_11-52-48.jpg,191,417,305,529,79,303,224,SU_peb,pebble,SU_peb,1
2024_10_08_11-52-48.jpg,2962,1499,1387,1611,2850,3074,224,GR_ulva,green_algae_ulva,GR_ulva,0.999
2024_10_08_11-52-48.jpg,3101,1566,1454,1678,2989,3213,224,SU_peb,pebble,SU_peb,0.996
2024_10_08_11-52-48.jpg,2126,420,308,532,2014,2238,224,BR_sarg,brown_algae_sargassum,manual_update,1
2024_10_08_11-52-48.jpg,3350,4424,4312,4536,3238,3462,224,RE_bush,red_algae_bushy,RE_bush,0.98
2024_10_08_11-52-48.jpg,1670,4034,3922,4146,1558,1782,224,GR_ulva,green_algae_ulva,GR_ulva,0.904
2024_10_08_11-52-48.jpg,3374,1931,1819,2043,3262,3486,224,SU_bould,boulder,SU_bould,0.947
2024_10_08_11-52-48.jpg,2272,1717,1605,1829,2160,2384,224,RE_branch,red_algae_branching,RE_branch,0.999
2024_10_08_11-52-48.jpg,1467,1647,1535,1759,1355,1579,224,RE_branch,red_algae_branching,manual_update,1
2024_10_08_11-52-48.jpg,2678,2174,2062,2286,2566,2790,224,KE_sugar,kelp_sugar,manual_update,1
2024_10_08_11-52-48.jpg,2892,1649,1537,1761,2780,3004,224,GR_ulva,green_algae_ulva,GR_ulva,1
2024_10_08_11-52-48.jpg,3146,1240,1128,1352,3034,3258,224,SU_peb,pebble,SU_peb,1
2024_10_08_11-52-48.jpg,2712,2808,2696,2920,2600,2824,224,RE_fil,red_algae_filamentous,manual_update,1
2024_10_08_11-52-48.jpg,3093,4276,4164,4388,2981,3205,224,SU_silt,silt,manual_update,1
2024_10_08_11-52-48.jpg,1521,2113,2001,2225,1409,1633,224,GR_ulva,green_algae_ulva,GR_ulva,0.967
2024_10_08_11-52-48.jpg,3540,3290,3178,3402,3428,3652,224,RE_fil,red_algae_filamentous,RE_fil,0.959
2024_10_08_11-52-48.jpg,450,4357,4245,4469,338,562,224,GR_ulva,green_algae_ulva,GR_ulva,0.903
2024_10_08_11-52-48.jpg,353,2430,2318,2542,241,465,224,GR_ulva,green_algae_ulva,GR_ulva,1
2024_10_08_11-52-48.jpg,187,1464,1352,1576,75,299,224,GR_ulva,green_algae_ulva,GR_ulva,0.994
2024_10_08_11-52-48.jpg,2763,333,221,445,2651,2875,224,SU_sand,sand_fine_shell,SU_sand,0.933
2024_10_08_11-52-48.jpg,617,4143,4031,4255,505,729,224,GR_ulva,green_algae_ulva,GR_ulva,0.992
2024_10_08_11-52-48.jpg,772,804,692,916,660,884,224,KE_sugar,kelp_sugar,manual_update,1
2024_10_08_11-52-48.jpg,2208,2087,1975,2199,2096,2320,224,SU_sand,sand_fine_shell,SU_sand,0.92
2024_10_08_11-52-48.jpg,2286,1231,1119,1343,2174,2398,224,BR_sarg,brown_algae_sargassum,BR_sarg,0.999
2024_10_08_11-52-48.jpg,1669,909,797,1021,1557,1781,224,BR_sarg,brown_algae_sargassum,BR_sarg,0.96
2024_10_08_11-52-48.jpg,3805,2859,2747,2971,3693,3917,224,RE_branch,red_algae_branching,manual_update,1
2024_10_08_11-52-48.jpg,397,246,134,358,285,509,224,SU_peb,pebble,manual_update,1
2024_10_08_11-52-48.jpg,2093,1241,1129,1353,1981,2205,224,BR_sarg,brown_algae_sargassum,BR_sarg,1
2024_10_08_11-52-48.jpg,2485,315,203,427,2373,2597,224,BR_sarg,brown_algae_sargassum,manual_update,1
2024_10_08_11-52-48.jpg,3680,2851,2739,2963,3568,3792,224,RE_branch,red_algae_branching,manual_update,1
2024_10_08_11-52-48.jpg,3314,1405,1293,1517,3202,3426,224,SU_sand,sand_fine_shell,SU_sand,0.973
2024_10_08_11-52-48.jpg,2679,1994,1882,2106,2567,2791,224,RE_branch,red_algae_branching,manual_update,1
2024_10_08_11-52-48.jpg,3686,2494,2382,2606,3574,3798,224,GR_ulva,green_algae_ulva,GR_ulva,1
2024_10_08_11-52-48.jpg,919,1578,1466,1690,807,1031,224,KE_sugar,kelp_sugar,manual_update,1
2024_10_08_11-52-48.jpg,930,2535,2423,2647,818,1042,224,GR_ulva,green_algae_ulva,GR_ulva,1
2024_10_08_11-52-48.jpg,2449,2872,2760,2984,2337,2561,224,GR_ulva,green_algae_ulva,GR_ulva,1
2024_10_08_11-52-48.jpg,645,1841,1729,1953,533,757,224,GR_ulva,green_algae_ulva,GR_ulva,1
2024_10_08_11-52-48.jpg,3455,4071,3959,4183,3343,3567,224,RE_bush,red_algae_bushy,RE_bush,1
2024_10_08_11-52-48.jpg,2807,2005,1893,2117,2695,2919,224,GR_ulva,green_algae_ulva,manual_update,1
2024_10_08_11-52-48.jpg,3163,1404,1292,1516,3051,3275,224,SU_sand,sand_fine_shell,SU_sand,1
2024_10_08_11-52-48.jpg,3358,617,505,729,3246,3470,224,GR_ulva,green_algae_ulva,GR_ulva,1
2024_10_08_11-52-48.jpg,2948,400,288,512,2836,3060,224,SU_sand,sand_fine_shell,SU_sand,1
2024_10_08_11-52-48.jpg,836,1838,1726,1950,724,948,224,GR_ulva,green_algae_ulva,GR_ulva,0.994
2024_10_08_11-52-48.jpg,788,3443,3331,3555,676,900,224,RE_fil,red_algae_filamentous,manual_update,1
2024_10_08_11-52-48.jpg,801,4042,3930,4154,689,913,224,RE_branch,red_algae_branching,manual_update,1
2024_10_08_11-52-48.jpg,891,723,611,835,779,1003,224,SU_peb,pebble,manual_update,1
2024_10_08_11-53-00.jpg,3857,1733,1621,1845,3745,3969,224,SU_sand,sand_fine_shell,manual_update,1
2024_10_08_11-53-00.jpg,562,145,33,257,450,674,224,KE_sugar,kelp_sugar,manual_update,1
2024_10_08_11-53-00.jpg,798,3249,3137,3361,686,910,224,SU_sand,sand_fine_shell,SU_sand,1
2024_10_08_11-53-00.jpg,468,527,415,639,356,580,224,SU_anth,anthropogenic,manual_update,1
2024_10_08_11-53-00.jpg,2555,3168,3056,3280,2443,2667,224,GR_ulva,green_algae_ulva,GR_ulva,1
2024_10_08_11-53-00.jpg,561,4349,4237,4461,449,673,224,RE_bush,red_algae_bushy,RE_bush,0.904
2024_10_08_11-53-00.jpg,1665,2584,2472,2696,1553,1777,224,GR_ulva,green_algae_ulva,GR_ulva,1
2024_10_08_11-53-00.jpg,3686,4387,4275,4499,3574,3798,224,RE_branch,red_algae_branching,RE_branch,0.915
2024_10_08_11-53-00.jpg,809,3753,3641,3865,697,921,224,RE_leaf,red_algae_flat_leaf,manual_update,1
2024_10_08_11-53-00.jpg,3256,3043,2931,3155,3144,3368,224,GR_ulva,green_algae_ulva,GR_ulva,1
2024_10_08_11-53-00.jpg,3529,806,694,918,3417,3641,224,SU_anth,anthropogenic,manual_update,1
2024_10_08_11-53-00.jpg,1415,3178,3066,3290,1303,1527,224,SU_silt,silt,SU_silt,1
2024_10_08_11-53-00.jpg,1064,1615,1503,1727,952,1176,224,SU_sand,sand_fine_shell,SU_sand,1
2024_10_08_11-53-00.jpg,3901,3544,3432,3656,3789,4013,224,MS,mobile_species,MS,1
2024_10_08_11-53-00.jpg,3609,425,313,537,3497,3721,224,KE_sugar,kelp_sugar,manual_update,1
2024_10_08_11-53-00.jpg,790,3384,3272,3496,678,902,224,SU_sand,sand_fine_shell,manual_update,1
2024_10_08_11-53-00.jpg,1719,2766,2654,2878,1607,1831,224,SU_sand,sand_fine_shell,SU_sand,1
2024_10_08_11-53-00.jpg,418,1274,1162,1386,306,530,224,SU_cob,cobble,manual_update,1
2024_10_08_11-53-00.jpg,2472,1237,1125,1349,2360,2584,224,SU_peb,pebble,manual_update,1
2024_10_08_11-53-00.jpg,3290,4102,3990,4214,3178,3402,224,SU_cob,cobble,manual_update,1
2024_10_08_11-53-00.jpg,1997,1435,1323,1547,1885,2109,224,SU_sand,sand_fine_shell,manual_update,1
2024_10_08_11-53-00.jpg,2472,397,285,509,2360,2584,224,SU_peb,pebble,SU_peb,0.995
2024_10_08_11-53-00.jpg,2170,1059,947,1171,2058,2282,224,SU_sand,sand_fine_shell,SU_sand,1
2024_10_08_11-53-00.jpg,1280,3982,3870,4094,1168,1392,224,RE_fil,red_algae_filamentous,RE_fil,1
2024_10_08_11-53-00.jpg,3003,698,586,810,2891,3115,224,SU_anth,anthropogenic,manual_update,1
2024_10_08_11-53-00.jpg,2670,1055,943,1167,2558,2782,224,SU_cob,cobble,manual_update,1
2024_10_08_11-53-00.jpg,2117,2224,2112,2336,2005,2229,224,GR_ulva,green_algae_ulva,GR_ulva,1
2024_10_08_11-53-00.jpg,2747,3157,3045,3269,2635,2859,224,RE_branch,red_algae_branching,manual_update,1
2024_10_08_11-53-00.jpg,3657,2850,2738,2962,3545,3769,224,GR_ulva,green_algae_ulva,GR_ulva,1
2024_10_08_11-53-00.jpg,1049,3392,3280,3504,937,1161,224,SU_cob,cobble,manual_update,1
2024_10_08_11-53-00.jpg,1702,3077,2965,3189,1590,1814,224,SU_peb,pebble,SU_peb,1
2024_10_08_11-53-00.jpg,2796,3784,3672,3896,2684,2908,224,GR_ulva,green_algae_ulva,GR_ulva,1
2024_10_08_11-53-00.jpg,645,2287,2175,2399,533,757,224,SU_sand,sand_fine_shell,SU_sand,1
2024_10_08_11-53-00.jpg,3739,645,533,757,3627,3851,224,KE_sugar,kelp_sugar,manual_update,1
2024_10_08_11-53-00.jpg,1651,1648,1536,1760,1539,1763,224,SU_silt,silt,SU_silt,0.938
2024_10_08_11-53-00.jpg,2821,4272,4160,4384,2709,2933,224,SU_sand,sand_fine_shell,SU_sand,1
2024_10_08_11-53-00.jpg,3772,3833,3721,3945,3660,3884,224,RE_branch,red_algae_branching,manual_update,1
2024_10_08_11-53-00.jpg,858,501,389,613,746,970,224,SU_peb,pebble,SU_peb,1
2024_10_08_11-53-00.jpg,1834,1051,939,1163,1722,1946,224,SU_cob,cobble,manual_update,1
2024_10_08_11-53-00.jpg,2003,2217,2105,2329,1891,2115,224,GR_ulva,green_algae_ulva,GR_ulva,1
2024_10_08_11-53-00.jpg,3894,2595,2483,2707,3782,4006,224,GR_ulva,green_algae_ulva,GR_ulva,0.999
2024_10_08_11-53-00.jpg,1455,3657,3545,3769,1343,1567,224,SU_bould,boulder,manual_update,1
2024_10_08_11-53-00.jpg,3509,2516,2404,2628,3397,3621,224,GR_ulva,green_algae_ulva,GR_ulva,0.999
