Name,Row,Column,Label,Long Label,Verified,Patch Size,Machine confidence 1,Machine suggestion 1,Machine confidence 2,Machine suggestion 2,Machine confidence 3,Machine suggestion 3,Machine confidence 4,Machine suggestion 4,Machine confidence 5,Machine suggestion 5
2024_10_08_11-58-25.jpg,1038,3174,Review,Review,TRUE,224,0.863,GR_ulva,0.126,KE_bull,0.011,RE_leaf,0,MS,0,KE_stipe
2024_10_08_11-58-25.jpg,1882,1157,Review,Review,TRUE,224,0.476,SU_cob,0.466,SU_peb,0.049,SU_silt,0.003,SU_sand,0.003,SU_bould
2024_10_08_11-58-25.jpg,2330,1602,Review,Review,TRUE,224,0.611,SU_peb,0.225,SU_cob,0.161,SU_sand,0.001,BR_sarg,0.001,SU_bould
2024_10_08_11-58-25.jpg,1216,3401,RE_fil,red_algae_filamentous,TRUE,224,0.982,RE_fil,0.017,RE_bush,0,RE_branch,0,RE_leaf,0,RE_CCA
2024_10_08_11-58-25.jpg,2259,3872,Review,Review,TRUE,224,0.759,GR_ulva,0.184,KE_stipe,0.046,RE_fil,0.005,KE_bull,0.003,MS
2024_10_08_11-58-25.jpg,3617,2065,Review,Review,TRUE,224,0.528,BR_sarg,0.472,RE_branch,0.001,SU_bould,0,RE_bush,0,MS
2024_10_08_11-58-25.jpg,373,1495,GR_ulva,green_algae_ulva,TRUE,224,1,GR_ulva,0,unknown,0,KE_sieve,0,KE_5rib,0,BR_sarg
2024_10_08_11-58-25.jpg,2819,1024,Review,Review,TRUE,224,0.83,RE_leaf,0.161,RE_fil,0.007,KE_5rib,0.001,KE_stipe,0.001,KE_sugar
2024_10_08_11-58-25.jpg,1000,2386,SU_silt,silt,TRUE,224,1,SU_silt,0,SU_peb,0,SU_shell,0,SU_sand,0,KE_sieve
2024_10_08_11-58-25.jpg,606,3386,SU_bould,boulder,TRUE,224,0.975,SU_bould,0.009,RE_bush,0.007,BR_sarg,0.006,RE_fil,0.001,KE_holdfas
2024_10_08_11-58-25.jpg,162,3717,GR_ulva,green_algae_ulva,TRUE,224,1,GR_ulva,0,KE_stipe,0,KE_bull,0,KE_sieve,0,MS
2024_10_08_11-58-25.jpg,2250,2208,GR_ulva,green_algae_ulva,TRUE,224,0.953,GR_ulva,0.039,KE_bull,0.005,SU_peb,0.001,KE_stipe,0.001,SU_bould
2024_10_08_11-58-25.jpg,442,3381,Review,Review,TRUE,224,0.828,SU_cob,0.17,SU_bould,0.001,SU_peb,0,KE_stipe,0,KE_sieve
2024_10_08_11-58-25.jpg,1755,1028,Review,Review,TRUE,224,0.517,SU_peb,0.168,SU_cob,0.145,SU_bould,0.102,SU_silt,0.06,SU_sand
2024_10_08_11-58-25.jpg,2033,1514,SU_silt,silt,TRUE,224,1,SU_silt,0,SU_shell,0,KE_sugar,0,SU_sand,0,RE_CCA
2024_10_08_11-58-25.jpg,1750,3979,GR_ulva,green_algae_ulva,TRUE,224,0.999,GR_ulva,0.001,RE_leaf,0,KE_sugar,0,KE_sieve,0,KE_5rib
2024_10_08_11-58-25.jpg,191,2177,GR_ulva,green_algae_ulva,TRUE,224,1,GR_ulva,0,KE_5rib,0,KE_bull,0,unknown,0,RE_leaf
2024_10_08_11-58-25.jpg,3340,3003,Review,Review,TRUE,224,0.649,RE_bush,0.338,RE_branch,0.009,BR_sarg,0.004,SU_bould,0,RE_fil
2024_10_08_11-58-25.jpg,1887,3734,Review,Review,TRUE,224,0.474,GR_ulva,0.221,KE_sieve,0.121,RE_leaf,0.12,KE_sugar,0.024,KE_5rib
2024_10_08_11-58-25.jpg,1946,2502,GR_ulva,green_algae_ulva,TRUE,224,1,GR_ulva,0,KE_sugar,0,SU_peb,0,KE_bull,0,RE_leaf
2024_10_08_11-58-25.jpg,2803,1415,Review,Review,TRUE,224,0.652,SI,0.348,KE_holdfas,0,KE_sugar,0,RE_fil,0,SU_bould
2024_10_08_11-58-25.jpg,934,517,Review,Review,TRUE,224,0.641,SU_bould,0.221,SU_cob,0.136,SU_peb,0.002,GR_ulva,0,SU_silt
2024_10_08_11-58-25.jpg,2974,1705,RE_branch,red_algae_branching,TRUE,224,1,RE_branch,0,RE_bush,0,BR_sarg,0,RE_leaf,0,MS
2024_10_08_11-58-25.jpg,488,2794,SU_silt,silt,TRUE,224,0.916,SU_silt,0.051,SU_sand,0.023,MS,0.003,SU_shell,0.002,RE_CCA
2024_10_08_11-58-25.jpg,3321,2099,RE_branch,red_algae_branching,TRUE,224,1,RE_branch,0,RE_bush,0,MS,0,BR_sarg,0,KE_holdfas
2024_10_08_11-58-34.jpg,713,2194,GR_ulva,green_algae_ulva,TRUE,224,1,GR_ulva,0,KE_sieve,0,unknown,0,KE_sugar,0,KE_5rib
2024_10_08_11-58-34.jpg,3613,3575,GR_ulva,green_algae_ulva,TRUE,224,1,GR_ulva,0,BR_fucus,0,BR_sarg,0,MS,0,KE_sugar
2024_10_08_11-58-34.jpg,912,3033,GR_ulva,green_algae_ulva,TRUE,224,0.998,GR_ulva,0.001,MS,0.001,SI_kelpBry,0,RE_leaf,0,BR_fucus
2024_10_08_11-58-34.jpg,338,393,GR_ulva,green_algae_ulva,TRUE,224,1,GR_ulva,0,KE_5rib,0,KE_stipe,0,KE_sugar,0,SU_peb
2024_10_08_11-58-34.jpg,1242,3474,GR_ulva,green_algae_ulva,TRUE,224,1,GR_ulva,0,RE_leaf,0,MS,0,BR_sarg,0,unknown
2024_10_08_11-58-34.jpg,1562,987,GR_ulva,green_algae_ulva,TRUE,224,1,GR_ulva,0,BR_sarg,0,BR_fucus,0,KE_sieve,0,unknown
2024_10_08_11-58-34.jpg,2220,1357,GR_ulva,green_algae_ulva,TRUE,224,1,GR_ulva,0,RE_leaf,0,KE_bull,0,MS,0,BR_sarg
2024_10_08_11-58-34.jpg,2913,700,GR_ulva,green_algae_ulva,TRUE,224,1,GR_ulva,0,BR_sarg,0,RE_leaf,0,MS,0,KE_bull
2024_10_08_11-58-34.jpg,2697,1981,GR_ulva,green_algae_ulva,TRUE,224,1,GR_ulva,0,KE_bull,0,RE_leaf,0,SI_kelpBry,0,BR_fucus
2024_10_08_11-58-34.jpg,1288,1274,GR_ulva,green_algae_ulva,TRUE,224,1,GR_ulva,0,KE_sieve,0,KE_5rib,0,RE_leaf,0,KE_stipe
2024_10_08_11-58-34.jpg,419,562,GR_ulva,green_algae_ulva,TRUE,224,1,GR_ulva,0,KE_5rib,0,SU_cob,0,KE_stipe,0,unknown
2024_10_08_11-58-34.jpg,1690,412,GR_ulva,green_algae_ulva,TRUE,224,1,GR_ulva,0,KE_stipe,0,RE_leaf,0,KE_bull,0,unknown
2024_10_08_11-58-34.jpg,3081,1876,GR_ulva,green_algae_ulva,TRUE,224,1,GR_ulva,0,KE_bull,0,RE_leaf,0,KE_stipe,0,MS
2024_10_08_11-58-34.jpg,3658,4284,GR_ulva,green_algae_ulva,TRUE,224,1,GR_ulva,0,MS,0,KE_stipe,0,BR_sarg,0,SU_peb
2024_10_08_11-58-34.jpg,2583,2046,GR_ulva,green_algae_ulva,TRUE,224,1,GR_ulva,0,RE_leaf,0,KE_bull,0,KE_5rib,0,KE_sieve
2024_10_08_11-58-34.jpg,3115,3435,GR_ulva,green_algae_ulva,TRUE,224,1,GR_ulva,0,BR_sarg,0,RE_leaf,0,KE_bull,0,KE_holdfas
2024_10_08_11-58-34.jpg,2429,2487,GR_ulva,green_algae_ulva,TRUE,224,1,GR_ulva,0,RE_leaf,0,BR_sarg,0,KE_bull,0,KE_sieve
2024_10_08_11-58-34.jpg,781,4313,GR_ulva,green_algae_ulva,TRUE,224,1,GR_ulva,0,unknown,0,KE_stipe,0,BR_sarg,0,BR_fucus
2024_10_08_11-58-34.jpg,1073,1621,GR_ulva,green_algae_ulva,TRUE,224,1,GR_ulva,0,RE_leaf,0,KE_5rib,0,KE_stipe,0,unknown
2024_10_08_11-58-34.jpg,3005,1399,GR_ulva,green_algae_ulva,TRUE,224,1,GR_ulva,0,KE_5rib,0,RE_leaf,0,KE_sugar,0,KE_bull
2024_10_08_11-58-34.jpg,2156,587,GR_ulva,green_algae_ulva,TRUE,224,1,GR_ulva,0,RE_leaf,0,KE_5rib,0,unknown,0,KE_sugar
2024_10_08_11-58-34.jpg,1404,579,GR_ulva,green_algae_ulva,TRUE,224,1,GR_ulva,0,RE_leaf,0,KE_bull,0,KE_5rib,0,KE_sugar
2024_10_08_11-58-34.jpg,3735,2830,GR_ulva,green_algae_ulva,TRUE,224,0.986,GR_ulva,0.004,KE_bull,0.003,BR_fucus,0.002,MS,0.002,BR_sarg
2024_10_08_11-58-34.jpg,486,821,GR_ulva,green_algae_ulva,TRUE,224,1,GR_ulva,0,SU_peb,0,KE_stipe,0,SU_cob,0,MS
2024_10_08_11-58-34.jpg,3139,3732,GR_ulva,green_algae_ulva,TRUE,224,1,GR_ulva,0,KE_5rib,0,BR_sarg,0,KE_sieve,0,RE_leaf
2024_10_08_11-58-34.jpg,1027,1443,GR_ulva,green_algae_ulva,TRUE,224,1,GR_ulva,0,KE_stipe,0,KE_bull,0,RE_leaf,0,RE_fil
2024_10_08_11-58-34.jpg,2403,3152,GR_ulva,green_algae_ulva,TRUE,224,1,GR_ulva,0,RE_leaf,0,KE_bull,0,KE_sieve,0,SI_kelpBry
2024_10_08_11-58-34.jpg,2187,1091,GR_ulva,green_algae_ulva,TRUE,224,1,GR_ulva,0,RE_leaf,0,KE_bull,0,KE_stipe,0,MS
2024_10_08_11-58-34.jpg,1183,1816,GR_ulva,green_algae_ulva,TRUE,224,1,GR_ulva,0,KE_bull,0,KE_stipe,0,MS,0,BR_fucus
2024_10_08_11-58-34.jpg,2081,460,GR_ulva,green_algae_ulva,TRUE,224,1,GR_ulva,0,KE_sugar,0,unknown,0,RE_leaf,0,KE_5rib
2024_10_08_11-58-34.jpg,3729,969,GR_ulva,green_algae_ulva,TRUE,224,1,GR_ulva,0,unknown,0,RE_leaf,0,KE_sugar,0,KE_stipe
2024_10_08_11-58-34.jpg,3209,2488,GR_ulva,green_algae_ulva,TRUE,224,1,GR_ulva,0,BR_sarg,0,KE_stipe,0,KE_bull,0,MS
2024_10_08_11-58-34.jpg,3532,1246,GR_ulva,green_algae_ulva,TRUE,224,0.996,GR_ulva,0.003,unknown,0,KE_stipe,0,KE_5rib,0,KE_sugar
2024_10_08_11-58-34.jpg,1946,1264,GR_ulva,green_algae_ulva,TRUE,224,1,GR_ulva,0,KE_stipe,0,RE_leaf,0,KE_bull,0,MS
2024_10_08_11-58-34.jpg,3508,1466,GR_ulva,green_algae_ulva,TRUE,224,1,GR_ulva,0,unknown,0,MS,0,RE_leaf,0,KE_sieve
2024_10_08_11-58-34.jpg,3058,4482,GR_ulva,green_algae_ulva,TRUE,224,1,GR_ulva,0,unknown,0,KE_stipe,0,BR_sarg,0,BR_fucus
2024_10_08_11-58-34.jpg,1820,4044,GR_ulva,green_algae_ulva,TRUE,224,1,GR_ulva,0,RE_leaf,0,KE_sieve,0,KE_5rib,0,MS
2024_10_08_11-58-34.jpg,2540,180,GR_ulva,green_algae_ulva,TRUE,224,1,GR_ulva,0,RE_leaf,0,MS,0,unknown,0,KE_stipe
2024_10_08_11-58-34.jpg,1521,4319,GR_ulva,green_algae_ulva,TRUE,224,1,GR_ulva,0,BR_sarg,0,RE_leaf,0,KE_sieve,0,BR_fucus
2024_10_08_11-58-34.jpg,646,3028,GR_ulva,green_algae_ulva,TRUE,224,1,GR_ulva,0,BR_sarg,0,KE_stipe,0,BR_fucus,0,KE_sieve
2024_10_08_11-58-34.jpg,762,1723,GR_ulva,green_algae_ulva,TRUE,224,0.997,GR_ulva,0.003,unknown,0,KE_sugar,0,KE_5rib,0,RE_leaf
2024_10_08_11-58-34.jpg,1854,278,GR_ulva,green_algae_ulva,TRUE,224,0.976,GR_ulva,0.021,KE_stipe,0.003,BR_sarg,0,SU_bould,0,KE_bull
2024_10_08_11-58-34.jpg,1149,675,GR_ulva,green_algae_ulva,TRUE,224,0.998,GR_ulva,0.001,BR_sarg,0.001,KE_bull,0,KE_stipe,0,MS
2024_10_08_11-58-34.jpg,1909,2180,GR_ulva,green_algae_ulva,TRUE,224,1,GR_ulva,0,KE_bull,0,RE_leaf,0,BR_sarg,0,KE_sieve
2024_10_08_11-58-34.jpg,1211,4345,GR_ulva,green_algae_ulva,TRUE,224,1,GR_ulva,0,MS,0,unknown,0,KE_stipe,0,BR_fucus
2024_10_08_11-58-34.jpg,3427,4269,GR_ulva,green_algae_ulva,TRUE,224,1,GR_ulva,0,KE_sieve,0,MS,0,unknown,0,BR_sarg
2024_10_08_11-58-34.jpg,3369,1430,GR_ulva,green_algae_ulva,TRUE,224,1,GR_ulva,0,RE_leaf,0,KE_sugar,0,KE_5rib,0,unknown
2024_10_08_11-58-34.jpg,3624,2543,GR_ulva,green_algae_ulva,TRUE,224,1,GR_ulva,0,BR_sarg,0,KE_stipe,0,KE_bull,0,KE_holdfas
2024_10_08_11-58-34.jpg,2682,3882,GR_ulva,green_algae_ulva,TRUE,224,1,GR_ulva,0,RE_leaf,0,KE_bull,0,unknown,0,SI_kelpBry
2024_10_08_11-58-34.jpg,3812,3687,GR_ulva,green_algae_ulva,TRUE,224,1,GR_ulva,0,KE_bull,0,BR_fucus,0,RE_leaf,0,KE_stipe
2024_10_08_11-58-43.jpg,2924,1931,GR_ulva,green_algae_ulva,TRUE,224,1,GR_ulva,0,KE_sieve,0,KE_5rib,0,unknown,0,KE_sugar
2024_10_08_11-58-43.jpg,3901,1662,GR_ulva,green_algae_ulva,TRUE,224,0.983,GR_ulva,0.012,KE_bull,0.002,SU_bould,0.002,MS,0.001,KE_stipe
2024_10_08_11-58-43.jpg,2238,2663,GR_ulva,green_algae_ulva,TRUE,224,0.998,GR_ulva,0.002,KE_bull,0,KE_sugar,0,MS,0,KE_stipe
2024_10_08_11-58-43.jpg,3246,176,Review,Review,TRUE,224,0.867,GR_ulva,0.113,unknown,0.019,KE_sieve,0.001,MS,0,KE_stipe
2024_10_08_11-58-43.jpg,1131,1423,GR_ulva,green_algae_ulva,TRUE,224,1,GR_ulva,0,KE_bull,0,MS,0,KE_stipe,0,BR_sarg
2024_10_08_11-58-43.jpg,314,397,Review,Review,TRUE,224,0.658,GR_ulva,0.325,unknown,0.009,KE_sieve,0.005,KE_sugar,0.001,RE_leaf
2024_10_08_11-58-43.jpg,260,3795,RE_leaf,red_algae_flat_leaf,TRUE,224,1,RE_leaf,0,MS,0,RE_fil,0,SI_kelpBry,0,KE_sieve
2024_10_08_11-58-43.jpg,1515,4285,SU_sand,sand_fine_shell,TRUE,224,0.991,SU_sand,0.008,SU_bould,0.001,SU_cob,0,MS,0,SU_silt
2024_10_08_11-58-43.jpg,349,3259,SU_sand,sand_fine_shell,TRUE,224,0.963,SU_sand,0.022,SU_cob,0.014,SU_peb,0,MS,0,KE_stipe
2024_10_08_11-58-43.jpg,2601,1830,GR_ulva,green_algae_ulva,TRUE,224,1,GR_ulva,0,KE_sieve,0,SU_bould,0,KE_bull,0,KE_stipe
2024_10_08_11-58-43.jpg,2441,2052,GR_ulva,green_algae_ulva,TRUE,224,1,GR_ulva,0,KE_sieve,0,KE_bull,0,RE_leaf,0,SU_bould
2024_10_08_11-58-43.jpg,417,2779,SU_shell,shell_hash,TRUE,224,0.939,SU_shell,0.041,SU_bould,0.009,SU_cob,0.004,MS,0.003,SU_peb
2024_10_08_11-58-43.jpg,726,1296,RE_branch,red_algae_branching,TRUE,224,0.909,RE_branch,0.091,BR_sarg,0,RE_bush,0,RE_fil,0,BR_fucus
2024_10_08_11-58-43.jpg,659,2456,Review,Review,TRUE,224,0.663,BR_sarg,0.324,RE_branch,0.008,RE_bush,0.002,SU_bould,0.001,RE_fil
2024_10_08_11-58-43.jpg,2056,4017,GR_ulva,green_algae_ulva,TRUE,224,1,GR_ulva,0,KE_5rib,0,KE_sieve,0,KE_sugar,0,MS
2024_10_08_11-58-43.jpg,2000,641,RE_fil,red_algae_filamentous,TRUE,224,0.925,RE_fil,0.067,RE_branch,0.006,RE_bush,0.001,RE_CCA,0.001,RE_leaf
2024_10_08_11-58-43.jpg,309,4394,SU_peb,pebble,TRUE,224,0.999,SU_peb,0.001,SU_shell,0,SU_sand,0,SU_bould,0,SU_cob
2024_10_08_11-58-43.jpg,1258,186,GR_ulva,green_algae_ulva,TRUE,224,1,GR_ulva,0,SU_peb,0,KE_sugar,0,KE_stipe,0,KE_5rib
2024_10_08_11-58-43.jpg,1831,1714,GR_ulva,green_algae_ulva,TRUE,224,0.999,GR_ulva,0,KE_bull,0,BR_sarg,0,KE_stipe,0,RE_leaf
2024_10_08_11-58-43.jpg,1282,3799,GR_ulva,green_algae_ulva,TRUE,224,1,GR_ulva,0,MS,0,KE_5rib,0,KE_sugar,0,RE_leaf
2024_10_08_11-58-43.jpg,1470,2576,GR_ulva,green_algae_ulva,TRUE,224,1,GR_ulva,0,BR_sarg,0,RE_leaf,0,KE_sieve,0,KE_bull
2024_10_08_11-58-43.jpg,401,996,Review,Review,TRUE,224,0.714,RE_leaf,0.136,RE_fil,0.074,GR_ulva,0.041,KE_stipe,0.007,KE_holdfas
2024_10_08_11-58-43.jpg,1572,989,Review,Review,TRUE,224,0.838,RE_branch,0.118,RE_leaf,0.045,RE_fil,0,BR_sarg,0,SU_peb
2024_10_08_11-58-43.jpg,3067,1475,GR_ulva,green_algae_ulva,TRUE,224,1,GR_ulva,0,KE_bull,0,RE_leaf,0,KE_sugar,0,KE_stipe
2024_10_08_11-58-43.jpg,2628,4231,Review,Review,TRUE,224,0.533,GR_ulva,0.377,SU_bould,0.086,KE_stipe,0.003,MS,0.001,KE_bull
2024_10_08_11-58-43.jpg,3727,3449,Review,Review,TRUE,224,0.496,RE_branch,0.33,MS,0.165,SU_bould,0.006,RE_fil,0.002,RE_CCA
2024_10_08_11-58-43.jpg,3058,2716,Review,Review,TRUE,224,0.695,MS,0.287,GR_ulva,0.011,RE_fil,0.005,BR_sarg,0.001,RE_CCA
2024_10_08_11-58-43.jpg,118,4146,RE_leaf,red_algae_flat_leaf,TRUE,224,0.993,RE_leaf,0.007,MS,0,RE_branch,0,RE_bush,0,SU_peb
2024_10_08_11-58-43.jpg,2037,404,GR_ulva,green_algae_ulva,TRUE,224,0.964,GR_ulva,0.024,SU_bould,0.005,KE_stipe,0.003,RE_branch,0.002,KE_bull
2024_10_08_11-58-43.jpg,2118,3822,Review,Review,TRUE,224,0.744,GR_ulva,0.156,KE_stipe,0.074,RE_fil,0.019,SU_bould,0.004,KE_sieve
2024_10_08_11-58-43.jpg,2866,589,GR_ulva,green_algae_ulva,TRUE,224,0.985,GR_ulva,0.007,BR_fucus,0.004,SU_bould,0.002,KE_stipe,0.001,KE_sieve
2024_10_08_11-58-43.jpg,1149,3279,Review,Review,TRUE,224,0.855,SU_bould,0.098,BR_sarg,0.018,SU_sand,0.017,SU_peb,0.011,SU_cob
2024_10_08_11-58-43.jpg,1297,2811,SU_cob,cobble,TRUE,224,0.978,SU_cob,0.017,SU_sand,0.004,SU_shell,0.001,SU_bould,0,SU_peb
2024_10_08_11-58-43.jpg,2277,398,Review,Review,TRUE,224,0.882,RE_fil,0.09,RE_branch,0.016,RE_bush,0.007,RE_CCA,0.004,SU_bould
2024_10_08_11-58-43.jpg,538,4253,Review,Review,TRUE,224,0.882,SU_peb,0.101,SU_sand,0.016,SU_silt,0.001,SU_shell,0,MS
2024_10_08_11-58-43.jpg,3620,1206,Review,Review,TRUE,224,0.635,KE_sieve,0.34,SU_bould,0.022,RE_fil,0.002,KE_sugar,0.001,MS
2024_10_08_11-58-43.jpg,3249,1766,GR_ulva,green_algae_ulva,TRUE,224,1,GR_ulva,0,KE_bull,0,SU_bould,0,KE_stipe,0,MS
2024_10_08_11-58-43.jpg,3714,418,Review,Review,TRUE,224,0.796,unknown,0.203,GR_ulva,0.001,KE_sugar,0,KE_5rib,0,KE_sieve
2024_10_08_11-58-43.jpg,2483,3082,RE_fil,red_algae_filamentous,TRUE,224,1,RE_fil,0,BR_sarg,0,RE_leaf,0,KE_sugar,0,SI
2024_10_08_11-58-43.jpg,3025,2341,GR_ulva,green_algae_ulva,TRUE,224,1,GR_ulva,0,BR_sarg,0,KE_bull,0,KE_sieve,0,RE_fil
2024_10_08_11-58-43.jpg,799,3442,RE_bush,red_algae_bushy,TRUE,224,0.926,RE_bush,0.03,RE_fil,0.019,BR_sarg,0.014,MS,0.003,RE_branch
2024_10_08_11-58-43.jpg,1019,1391,GR_ulva,green_algae_ulva,TRUE,224,0.967,GR_ulva,0.026,KE_bull,0.003,BR_sarg,0.002,KE_stipe,0.001,BR_fucus
2024_10_08_11-58-43.jpg,2873,3209,RE_fil,red_algae_filamentous,TRUE,224,1,RE_fil,0,RE_leaf,0,BR_sarg,0,RE_branch,0,RE_bush
2024_10_08_11-58-43.jpg,1159,1005,RE_branch,red_algae_branching,TRUE,224,1,RE_branch,0,BR_sarg,0,RE_leaf,0,RE_CCA,0,MS
2024_10_08_11-58-43.jpg,3335,3324,Review,Review,TRUE,224,0.788,SU_peb,0.172,RE_leaf,0.023,SU_cob,0.008,RE_fil,0.004,RE_branch
2024_10_08_11-58-43.jpg,559,533,RE_fil,red_algae_filamentous,TRUE,224,0.998,RE_fil,0.001,MS,0,RE_CCA,0,RE_leaf,0,KE_stipe
2024_10_08_11-58-43.jpg,3633,4133,RE_branch,red_algae_branching,TRUE,224,1,RE_branch,0,RE_CCA,0,BR_sarg,0,RE_bush,0,MS
2024_10_08_11-58-43.jpg,566,271,Review,Review,TRUE,224,0.471,RE_bush,0.395,RE_fil,0.071,unknown,0.053,RE_leaf,0.003,KE_stipe
2024_10_08_11-58-43.jpg,1738,4351,Review,Review,TRUE,224,0.522,SU_bould,0.378,SU_peb,0.072,MS,0.023,GR_ulva,0.005,SU_sand
2024_10_08_11-58-43.jpg,3292,4382,RE_branch,red_algae_branching,TRUE,224,1,RE_branch,0,RE_leaf,0,BR_sarg,0,RE_CCA,0,RE_fil
2024_10_08_11-58-52.jpg,3547,1103,RE_leaf,red_algae_flat_leaf,TRUE,224,1,RE_leaf,0,KE_sugar,0,KE_5rib,0,MS,0,SI_kelpBry
2024_10_08_11-58-52.jpg,2246,3900,GR_ulva,green_algae_ulva,TRUE,224,1,GR_ulva,0,KE_sieve,0,RE_leaf,0,KE_stipe,0,MS
2024_10_08_11-58-52.jpg,2861,1411,GR_ulva,green_algae_ulva,TRUE,224,1,GR_ulva,0,KE_sieve,0,BR_sarg,0,KE_bull,0,KE_stipe
2024_10_08_11-58-52.jpg,1842,887,KE_sugar,kelp_sugar,TRUE,224,1,KE_sugar,0,MS,0,RE_leaf,0,KE_stipe,0,SI
2024_10_08_11-58-52.jpg,1648,1115,Review,Review,TRUE,224,0.639,RE_CCA,0.126,RE_fil,0.118,RE_leaf,0.076,KE_sugar,0.02,RE_branch
2024_10_08_11-58-52.jpg,1271,3966,RE_branch,red_algae_branching,TRUE,224,0.979,RE_branch,0.021,RE_fil,0,RE_leaf,0,BR_sarg,0,RE_CCA
2024_10_08_11-58-52.jpg,1020,130,Review,Review,TRUE,224,0.885,KE_stipe,0.044,RE_bush,0.041,RE_fil,0.017,MS,0.01,GR_ulva
2024_10_08_11-58-52.jpg,306,4409,GR_ulva,green_algae_ulva,TRUE,224,0.988,GR_ulva,0.011,unknown,0.001,BR_fucus,0,KE_stipe,0,MS
2024_10_08_11-58-52.jpg,182,1340,Review,Review,TRUE,224,0.863,KE_sugar,0.083,SI_kelpBry,0.031,SU_cob,0.006,KE_bull,0.006,SU_bould
2024_10_08_11-58-52.jpg,1728,457,GR_ulva,green_algae_ulva,TRUE,224,0.974,GR_ulva,0.011,unknown,0.009,BR_fucus,0.002,SI,0.001,KE_stipe
2024_10_08_11-58-52.jpg,2480,2027,Review,Review,TRUE,224,0.434,GR_ulva,0.276,BR_sarg,0.111,KE_stipe,0.093,RE_fil,0.057,KE_bull
2024_10_08_11-58-52.jpg,3800,144,Review,Review,TRUE,224,0.879,SU_bould,0.042,SU_silt,0.035,RE_bush,0.019,MS,0.007,KE_sieve
2024_10_08_11-58-52.jpg,1167,2177,GR_ulva,green_algae_ulva,TRUE,224,1,GR_ulva,0,RE_leaf,0,unknown,0,KE_5rib,0,KE_sieve
2024_10_08_11-58-52.jpg,2807,3768,GR_ulva,green_algae_ulva,TRUE,224,1,GR_ulva,0,KE_sieve,0,unknown,0,KE_stipe,0,KE_5rib
2024_10_08_11-58-52.jpg,2183,1931,GR_ulva,green_algae_ulva,TRUE,224,1,GR_ulva,0,RE_leaf,0,KE_bull,0,KE_sugar,0,KE_5rib
2024_10_08_11-58-52.jpg,2177,3502,GR_ulva,green_algae_ulva,TRUE,224,1,GR_ulva,0,BR_sarg,0,RE_leaf,0,KE_bull,0,KE_sugar
2024_10_08_11-58-52.jpg,248,1623,GR_ulva,green_algae_ulva,TRUE,224,0.998,GR_ulva,0.001,SU_bould,0,SU_peb,0,SU_cob,0,KE_stipe
2024_10_08_11-58-52.jpg,2480,1533,Review,Review,TRUE,224,0.686,BR_sarg,0.304,KE_stipe,0.004,RE_fil,0.003,KE_bull,0.003,GR_ulva
2024_10_08_11-58-52.jpg,2183,1206,GR_ulva,green_algae_ulva,TRUE,224,0.986,GR_ulva,0.014,KE_bull,0,KE_stipe,0,MS,0,RE_leaf
2024_10_08_11-58-52.jpg,2248,881,Review,Review,TRUE,224,0.5,RE_branch,0.5,RE_fil,0,RE_leaf,0,RE_bush,0,BR_sarg
2024_10_08_11-58-52.jpg,3466,2822,BR_sarg,brown_algae_sargassum,TRUE,224,0.986,BR_sarg,0.01,KE_holdfas,0.002,RE_branch,0.002,KE_stipe,0,RE_bush
2024_10_08_11-58-52.jpg,1942,4150,RE_fil,red_algae_filamentous,TRUE,224,0.995,RE_fil,0.004,RE_bush,0.001,MS,0,RE_leaf,0,RE_branch
2024_10_08_11-58-52.jpg,152,809,GR_ulva,green_algae_ulva,TRUE,224,1,GR_ulva,0,unknown,0,KE_stipe,0,MS,0,KE_sieve
2024_10_08_11-58-52.jpg,2343,3172,GR_ulva,green_algae_ulva,TRUE,224,1,GR_ulva,0,RE_leaf,0,BR_sarg,0,KE_bull,0,KE_sieve
2024_10_08_11-58-52.jpg,2695,684,Review,Review,TRUE,224,0.711,BR_sarg,0.093,KE_holdfas,0.075,RE_bush,0.034,RE_fil,0.029,KE_5rib
2024_10_08_11-58-52.jpg,2182,213,Review,Review,TRUE,224,0.8,RE_fil,0.155,RE_leaf,0.028,KE_stipe,0.007,RE_bush,0.005,KE_sugar
2024_10_08_11-58-52.jpg,3372,1394,RE_leaf,red_algae_flat_leaf,TRUE,224,1,RE_leaf,0,MS,0,KE_sieve,0,SI_kelpBry,0,KE_sugar
2024_10_08_11-58-52.jpg,2518,3720,GR_ulva,green_algae_ulva,TRUE,224,1,GR_ulva,0,RE_leaf,0,KE_bull,0,MS,0,BR_sarg
2024_10_08_11-58-52.jpg,3845,1267,RE_leaf,red_algae_flat_leaf,TRUE,224,0.95,RE_leaf,0.027,RE_fil,0.012,KE_5rib,0.005,MS,0.003,KE_sugar
2024_10_08_11-58-52.jpg,1894,4274,RE_fil,red_algae_filamentous,TRUE,224,0.999,RE_fil,0.001,RE_bush,0,RE_leaf,0,MS,0,KE_stipe
2024_10_08_11-58-52.jpg,2195,2881,GR_ulva,green_algae_ulva,TRUE,224,1,GR_ulva,0,RE_leaf,0,KE_bull,0,BR_sarg,0,KE_stipe
2024_10_08_11-58-52.jpg,205,669,Review,Review,TRUE,224,0.591,RE_leaf,0.404,RE_fil,0.005,MS,0,KE_5rib,0,GR_ulva
