name,site,transect,br_encrust,br_filam,br_fucus,br_sarg,gr_fil,gr_ulva,ke_5rib,ke_bull,ke_holdfas,ke_sieve,ke_stipe,ke_sugar,ms,re_cca,re_branch,re_bush,re_fil,re_leaf,review,si,si_kelpbry,su_anth,su_bould,su_cob,su_peb,su_sand,su_shell,su_silt,su_wood,unknown
2024_10_08_11-40-03.jpg,Centennial,5,0,0.04,0,0,0,0.58,0,0,0,0,0,0,0,0,0,0.04,0,0.08,0,0,0,0,0,0.02,0,0,0,0.14,0,0.1
2024_10_08_11-40-12.jpg,Centennial,5,0,0.04,0,0.02,0,0.22,0,0,0,0,0,0.36,0,0,0,0.06,0.02,0.02,0,0,0,0,0,0.1,0.02,0.04,0,0.04,0,0.06
2024_10_08_11-40-21.jpg,Centennial,5,0,0,0,0,0,0.6,0,0,0,0,0,0.2,0,0,0,0.08,0,0.02,0,0,0,0,0,0,0,0,0,0.1,0,0
2024_10_08_11-40-30.jpg,Centennial,5,0,0,0,0,0,0.34,0,0,0,0,0,0.12,0,0,0.02,0.3,0,0.04,0,0,0,0,0,0.08,0,0.02,0,0.08,0,0
2024_10_08_11-40-39.jpg,Centennial,5,0,0,0,0.06,0,0.46,0,0,0,0,0,0.1,0,0,0,0.12,0,0.02,0,0,0,0,0.02,0,0.08,0.04,0,0.04,0,0.06
2024_10_08_11-40-48.jpg,Centennial,5,0,0.02,0,0,0,0.42,0,0,0,0,0,0.1,0,0,0,0.1,0,0,0,0,0,0,0.04,0.02,0.06,0,0,0.24,0,0
2024_10_08_11-40-57.jpg,Centennial,5,0,0,0,0.08,0,0.64,0,0,0,0,0,0.1,0,0,0.02,0.06,0,0,0,0,0,0,0,0,0,0.02,0.02,0.02,0,0.04
2024_10_08_11-41-06.jpg,Centennial,5,0,0,0,0,0,0.54,0,0,0,0,0,0.18,0,0,0,0,0.02,0.06,0,0,0,0,0,0,0,0.04,0,0.16,0,0
2024_10_08_11-41-15.jpg,Centennial,5,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0.2,0,0.1,0,0,0,0,0,0,0.02,0,0,0.06,0,0.02
2024_10_08_11-41-24.jpg,Centennial,5,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0.3,0.02,0.04,0,0,0,0,0,0.02,0.02,0.16,0.02,0.18,0,0.04
2024_10_08_11-41-33.jpg,Centennial,5,0,0,0,0,0,0.18,0,0,0,0,0,0.28,0,0,0,0.18,0,0.1,0,0,0,0,0,0.02,0.08,0.06,0,0.1,0,0
2024_10_08_11-41-42.jpg,Centennial,5,0,0,0,0,0,0.38,0,0,0,0,0,0.08,0,0,0,0.02,0,0.18,0,0,0,0,0,0.1,0.04,0.1,0,0.1,0,0
2024_10_08_11-41-51.jpg,Centennial,5,0,0.04,0,0.08,0,0.16,0,0,0,0,0,0,0,0,0.02,0.16,0.02,0.14,0,0,0,0,0,0.04,0.06,0.1,0,0.16,0,0.02
2024_10_08_11-42-00.jpg,Centennial,5,0,0.02,0,0,0,0.18,0,0,0,0,0,0.12,0,0,0.02,0.04,0,0.24,0,0,0,0,0.04,0.04,0.04,0.08,0,0.18,0,0
2024_10_08_11-42-09.jpg,Centennial,5,0,0,0,0,0,0.56,0,0,0,0,0,0.16,0,0,0.08,0,0.02,0.08,0,0,0,0,0,0.02,0,0,0,0,0,0.08
2024_10_08_11-42-18.jpg,Centennial,5,0,0.02,0,0,0,0.66,0,0,0,0,0,0,0,0,0.08,0.02,0.04,0.04,0,0,0,0,0,0.02,0.06,0,0,0,0,0.06
2024_10_08_11-42-27.jpg,Centennial,5,0,0,0,0,0,0.3,0,0,0,0,0,0.1,0,0,0.3,0.02,0.06,0.06,0,0,0,0,0,0,0.08,0,0,0.04,0,0.04
2024_10_08_11-42-36.jpg,Centennial,5,0,0,0,0,0,0.5,0,0,0,0,0,0.06,0,0,0.06,0,0.06,0.12,0,0,0,0,0.04,0,0,0.02,0,0,0,0.14
2024_10_08_11-42-45.jpg,Centennial,5,0,0,0,0.04,0,0.44,0,0,0,0,0,0,0,0,0.16,0,0,0.14,0,0,0,0,0.02,0.02,0.08,0.02,0,0,0,0.08
2024_10_08_11-42-54.jpg,Centennial,5,0,0,0,0,0,0.62,0,0,0,0,0,0,0,0,0.06,0,0,0.08,0,0,0,0,0,0.02,0.16,0,0,0,0,0.06
2024_10_08_11-43-03.jpg,Centennial,5,0,0.04,0,0,0,0.5,0,0,0,0,0.02,0,0,0,0.12,0,0.04,0.06,0,0,0,0,0.04,0.06,0.02,0,0,0.02,0,0.08
2024_10_08_11-43-12.jpg,Centennial,5,0,0.02,0,0,0,0.48,0,0,0,0,0,0,0,0,0.2,0,0.12,0.06,0,0,0,0,0,0.08,0.02,0,0,0,0,0.02
2024_10_08_11-43-21.jpg,Centennial,5,0,0,0,0.04,0,0.48,0,0,0,0,0,0,0,0,0.16,0.02,0,0.06,0,0,0,0,0,0.08,0.06,0,0,0,0,0.1
2024_10_08_11-43-30.jpg,Centennial,5,0,0,0,0,0,0.56,0,0,0,0,0,0,0,0,0.36,0,0.04,0.02,0,0,0,0,0,0,0,0,0,0,0,0.02
2024_10_08_11-43-39.jpg,Centennial,5,0,0,0,0,0,0.44,0,0,0,0,0,0,0,0,0.26,0.02,0.02,0.2,0,0,0,0,0,0,0,0,0,0,0,0.06
2024_10_08_11-43-48.jpg,Centennial,5,0,0,0,0,0,0.46,0,0,0,0,0,0.04,0,0,0.02,0,0.08,0.02,0,0,0,0,0.06,0.1,0.16,0.02,0,0,0,0.04
2024_10_08_11-43-57.jpg,Centennial,5,0,0,0,0,0,0.16,0,0,0,0,0,0,0,0,0.08,0.28,0.06,0.26,0,0,0,0,0,0.02,0.06,0.06,0,0.02,0,0
2024_10_08_11-44-06.jpg,Centennial,5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0.18,0.02,0.04,0.04,0,0,0,0,0.08,0.06,0.02,0.02,0,0.04,0,0
2024_10_08_11-44-15.jpg,Centennial,5,0,0,0,0,0,0.5,0,0,0.02,0,0,0.12,0.02,0,0.18,0,0.08,0,0,0,0,0,0,0.04,0,0,0,0,0,0.04
2024_10_08_11-57-58.jpg,Centennial,5,0,0,0,0,0,0.6,0,0,0,0,0.06,0,0,0,0.02,0,0.04,0.12,0,0,0,0,0,0.04,0.02,0,0,0,0,0.1
2024_10_08_11-58-07.jpg,Centennial,5,0,0,0,0,0,0.64,0,0,0,0,0,0,0,0,0.1,0,0.04,0.14,0,0,0,0,0.04,0.02,0,0,0,0.02,0,0
2024_10_08_11-58-16.jpg,Centennial,5,0,0,0,0.02,0,0.6,0,0,0,0,0,0,0,0,0,0,0.02,0.08,0,0,0,0,0.06,0.14,0,0.02,0,0.04,0,0.02
2024_10_08_11-58-25.jpg,Centennial,5,0,0,0,0.06,0,0.28,0,0,0,0,0,0,0,0,0.18,0,0.02,0.08,0,0,0,0,0.04,0.12,0.06,0,0,0.16,0,0
2024_10_08_11-58-34.jpg,Centennial,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024_10_08_11-58-43.jpg,Centennial,5,0,0,0,0,0,0.42,0,0,0,0,0,0,0,0,0.2,0,0.06,0.08,0,0,0,0,0.06,0.08,0.04,0,0,0,0,0.06
2024_10_08_11-58-52.jpg,Centennial,5,0,0,0,0.06,0,0.56,0,0,0,0,0,0.02,0,0,0.06,0,0.08,0.08,0,0,0,0,0,0.04,0.04,0,0,0,0,0.06
2024_10_08_11-59-01.jpg,Centennial,5,0,0,0,0,0,0.42,0,0,0,0,0,0.04,0,0,0.06,0,0,0,0,0,0,0,0.16,0.04,0.2,0,0,0,0,0.08
2024_10_08_11-59-10.jpg,Centennial,5,0,0,0,0,0,0.42,0,0,0,0,0,0,0,0,0.26,0,0.08,0.18,0,0,0,0,0.02,0,0,0,0,0,0,0.04
2024_10_08_11-59-19.jpg,Centennial,5,0,0,0,0,0,0.66,0,0,0,0,0,0.04,0.02,0,0.04,0,0.02,0.1,0,0,0,0,0.02,0.02,0.04,0,0,0,0,0.04
2024_10_08_11-59-28.jpg,Centennial,5,0,0,0,0,0,0.68,0,0,0,0,0,0,0,0,0.02,0.02,0.04,0,0,0,0,0,0.14,0.02,0.06,0,0,0.02,0,0
2024_10_08_11-59-37.jpg,Centennial,5,0,0,0,0,0,0.54,0,0,0,0,0,0,0,0,0.1,0,0.04,0.24,0,0,0,0,0.02,0.02,0,0,0,0,0,0.04
2024_10_08_11-59-46.jpg,Centennial,5,0,0,0,0,0,0.52,0,0,0,0,0,0,0,0,0.2,0.02,0.06,0,0,0,0,0,0.02,0.06,0.08,0,0,0,0,0.04
2024_10_08_11-59-55.jpg,Centennial,5,0,0,0,0.02,0,0.42,0,0,0,0,0,0,0.04,0,0.16,0.02,0.02,0.1,0,0,0,0,0.06,0.02,0.08,0,0,0.04,0,0.02
2024_10_08_12-00-04.jpg,Centennial,5,0,0,0,0.02,0,0.14,0,0,0,0,0,0,0,0,0.2,0.04,0.02,0.26,0,0,0,0,0.1,0.06,0.1,0.04,0,0.02,0,0
2024_10_08_12-00-13.jpg,Centennial,5,0,0,0,0,0,0.56,0,0,0,0,0.02,0,0,0,0.18,0,0.06,0.06,0,0,0,0,0.02,0,0.04,0.02,0,0.02,0,0.02
2024_10_08_12-00-22.jpg,Centennial,5,0,0,0,0.02,0,0.66,0,0,0,0,0.02,0.02,0,0,0.1,0.02,0.02,0.06,0,0,0,0,0,0,0,0,0,0,0,0.08
2024_10_08_12-00-31.jpg,Centennial,5,0,0.02,0,0,0,0.52,0,0,0,0,0.02,0.02,0,0,0.2,0,0.06,0.1,0,0,0,0,0,0,0.02,0.02,0,0,0,0.02
2024_10_08_12-00-40.jpg,Centennial,5,0,0,0,0,0,0.58,0,0,0,0,0,0,0,0,0.16,0,0,0.1,0,0,0,0,0.02,0.06,0.04,0,0.02,0,0,0.02
2024_10_08_12-00-49.jpg,Centennial,5,0,0,0,0.02,0,0.72,0,0,0,0,0,0,0,0,0.12,0,0.04,0,0,0,0,0,0,0,0.06,0,0,0,0,0.04
2024_10_08_12-00-58.jpg,Centennial,5,0,0,0,0,0,0.34,0,0,0,0,0.04,0.26,0,0,0.04,0,0,0.08,0,0,0,0,0,0,0.18,0.02,0,0,0,0.04
2024_10_08_12-01-07.jpg,Centennial,5,0,0,0,0,0,0.72,0,0,0,0,0,0.02,0,0,0.08,0.02,0.06,0.06,0,0,0,0,0,0,0,0,0,0,0,0.04
2024_10_08_12-01-16.jpg,Centennial,5,0,0,0,0,0,0.82,0,0,0,0,0,0,0,0,0.02,0,0,0.04,0,0,0,0,0,0.02,0.06,0,0,0.02,0,0.02
2024_10_08_12-01-25.jpg,Centennial,5,0,0,0,0,0,0.52,0,0,0,0,0,0,0,0,0,0,0.08,0.16,0,0,0,0,0.04,0.02,0.02,0.02,0,0.02,0,0.12
2024_10_08_12-01-34.jpg,Centennial,5,0,0,0,0.02,0,0.56,0,0,0,0,0,0.02,0.02,0,0.04,0,0.1,0.08,0,0,0,0,0.04,0.06,0,0,0,0.06,0,0
2024_10_08_12-01-43.jpg,Centennial,5,0,0,0,0,0,0.36,0,0,0,0,0,0,0,0,0.08,0.08,0.04,0.16,0,0,0,0,0.06,0.02,0.04,0.02,0,0.08,0,0.06
2024_10_08_12-01-52.jpg,Centennial,5,0,0,0,0.02,0,0.34,0,0,0,0,0,0,0,0,0.02,0.1,0.08,0.16,0,0.02,0,0,0.06,0.02,0,0,0,0.1,0,0.08
2024_10_08_12-02-01.jpg,Centennial,5,0,0,0,0.02,0,0.28,0,0,0,0,0,0,0,0,0,0.04,0,0.22,0,0,0,0.02,0.04,0.06,0.04,0.02,0,0.26,0,0
2024_10_08_12-02-10.jpg,Centennial,5,0,0,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0.02,0,0.02,0,0,0,0,0,0,0.04,0,0,0.22,0,0
2024_10_08_12-02-19.jpg,Centennial,5,0,0,0,0,0,0.18,0,0,0,0,0,0.38,0,0,0,0.14,0,0,0,0,0,0.02,0.04,0.06,0,0,0,0.14,0,0.04
2024_10_08_12-02-28.jpg,Centennial,5,0,0,0,0.02,0,0.56,0,0,0,0,0,0,0,0,0,0.2,0,0.02,0,0,0,0,0,0.02,0.04,0,0,0.06,0,0.08
2024_10_08_12-02-37.jpg,Centennial,5,0,0,0,0.02,0,0.46,0,0,0,0,0,0.04,0,0,0,0.14,0,0.26,0,0,0,0,0,0.04,0,0,0,0.02,0,0.02
2024_10_08_12-02-46.jpg,Centennial,5,0,0,0,0.1,0,0.4,0,0,0,0,0,0.04,0.02,0,0.06,0.06,0.04,0.12,0,0,0,0,0.04,0.02,0,0,0,0.04,0,0.06
2024_10_08_12-02-55.jpg,Centennial,5,0,0,0,0,0,0.46,0,0,0,0,0,0.02,0.04,0,0.02,0.16,0.02,0.12,0,0,0,0,0.04,0.04,0,0.02,0,0.02,0,0.04
2024_10_08_12-03-04.jpg,Centennial,5,0,0,0,0.18,0,0.46,0,0,0,0,0,0.02,0,0,0,0.06,0.02,0.24,0,0,0,0,0,0.02,0,0,0,0,0,0
2024_10_08_11-45-00.jpg,Centennial,6,0,0,0,0,0,0.32,0,0,0,0,0,0.32,0,0,0.04,0,0.06,0.04,0,0,0,0,0.02,0.02,0.06,0,0,0.12,0,0
2024_10_08_11-45-09.jpg,Centennial,6,0,0,0,0,0,0.36,0.02,0.02,0,0,0.02,0.08,0,0,0.06,0.16,0.08,0.1,0,0,0,0,0.04,0,0,0,0,0.02,0,0.04
2024_10_08_11-45-18.jpg,Centennial,6,0,0,0,0.02,0,0.2,0,0,0,0,0,0.08,0,0,0.14,0.02,0.14,0.08,0.02,0,0,0,0.14,0.08,0.06,0,0,0,0,0.02
2024_10_08_11-45-27.jpg,Centennial,6,0,0,0,0,0,0.1,0.06,0,0,0,0,0.22,0,0.02,0.1,0,0.04,0.08,0.02,0,0,0,0.1,0.08,0.14,0.02,0,0,0,0.02
2024_10_08_11-45-36.jpg,Centennial,6,0,0,0,0.06,0,0.16,0,0,0,0,0.02,0.06,0,0,0.02,0.08,0.04,0.02,0.02,0,0,0,0.06,0.06,0.38,0.02,0,0,0,0
2024_10_08_11-45-45.jpg,Centennial,6,0,0,0,0,0,0.24,0,0,0,0,0,0.16,0,0,0,0,0,0.2,0,0,0,0,0.02,0.1,0.2,0.02,0,0,0,0.06
2024_10_08_11-45-54.jpg,Centennial,6,0,0,0,0,0,0.5,0,0,0,0,0,0.04,0,0,0.06,0.04,0.14,0.02,0,0,0,0.02,0.02,0.04,0.08,0,0,0,0,0.04
2024_10_08_11-46-03.jpg,Centennial,6,0,0,0,0,0,0.54,0,0,0,0,0,0.14,0,0,0.04,0,0.02,0.02,0,0,0,0,0.12,0.02,0.06,0.02,0,0,0,0.02
2024_10_08_11-46-12.jpg,Centennial,6,0,0,0,0,0,0.38,0,0,0.02,0,0.02,0.3,0,0,0.06,0.04,0,0,0,0,0,0.02,0.04,0.02,0.06,0.04,0,0,0,0
2024_10_08_11-46-21.jpg,Centennial,6,0,0,0,0,0,0.6,0,0,0,0,0,0.04,0,0,0.16,0,0,0.08,0,0,0,0.1,0,0,0,0,0,0.02,0,0
2024_10_08_11-46-30.jpg,Centennial,6,0,0,0,0,0,0.52,0,0,0,0,0.04,0.14,0,0,0.04,0,0.02,0,0,0,0,0,0.04,0.04,0.14,0.02,0,0,0,0
2024_10_08_11-46-39.jpg,Centennial,6,0,0,0,0.04,0,0.02,0,0,0,0,0,0.64,0,0,0.1,0,0.06,0.02,0,0,0,0,0.04,0,0.02,0,0,0,0,0.06
2024_10_08_11-46-48.jpg,Centennial,6,0,0,0,0.02,0,0.48,0,0,0,0,0,0.24,0,0,0.06,0.04,0.02,0,0,0,0,0,0.02,0,0.1,0.02,0,0,0,0
2024_10_08_11-46-57.jpg,Centennial,6,0,0,0,0,0,0.36,0,0,0,0,0.04,0.24,0,0.02,0.06,0,0,0.06,0,0,0,0,0.04,0.06,0.04,0.08,0,0,0,0
2024_10_08_11-47-06.jpg,Centennial,6,0,0,0,0,0,0.62,0,0,0,0,0,0.14,0.02,0,0.06,0,0.04,0,0,0,0,0,0,0,0.02,0.06,0,0,0,0.04
2024_10_08_11-47-15.jpg,Centennial,6,0,0,0,0.04,0,0.28,0,0,0,0,0,0.06,0,0,0.24,0.06,0.08,0.06,0,0,0,0,0.02,0,0.1,0.06,0,0,0,0
2024_10_08_11-47-24.jpg,Centennial,6,0,0,0,0.02,0,0.42,0,0,0,0,0,0.16,0,0,0.1,0.04,0.04,0,0,0,0,0,0.02,0.02,0.12,0.06,0,0,0,0
2024_10_08_11-47-33.jpg,Centennial,6,0,0,0,0,0,0.5,0.12,0,0,0,0,0,0,0,0.06,0,0.02,0.06,0,0,0,0,0,0.04,0.08,0.1,0,0,0,0.02
2024_10_08_11-47-42.jpg,Centennial,6,0,0,0,0,0,0.36,0,0,0,0,0,0,0,0,0.14,0.14,0.06,0.02,0,0,0,0,0,0.02,0.14,0.06,0,0.06,0,0
2024_10_08_11-47-51.jpg,Centennial,6,0,0,0,0,0,0.22,0.02,0,0,0,0,0,0,0,0,0,0.02,0.16,0,0,0,0.02,0,0.06,0.32,0.18,0,0,0,0
2024_10_08_11-48-00.jpg,Centennial,6,0,0,0,0.1,0,0.06,0,0,0,0,0,0,0,0.02,0.06,0,0.14,0.38,0,0,0,0.02,0,0.06,0.08,0.04,0,0,0,0.04
2024_10_08_11-48-09.jpg,Centennial,6,0,0,0,0,0,0.16,0,0,0,0,0,0,0,0,0.18,0.04,0.04,0.26,0,0,0,0.02,0.02,0.04,0.14,0.08,0,0.02,0,0
2024_10_08_11-48-18.jpg,Centennial,6,0,0,0,0,0,0.2,0.04,0,0,0,0,0,0,0,0.22,0,0.3,0.02,0,0,0,0.02,0,0,0,0.16,0,0.04,0,0
2024_10_08_11-48-27.jpg,Centennial,6,0,0,0,0.04,0,0.22,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0.02,0.18,0.36,0,0.06,0,0.02
2024_10_08_11-48-36.jpg,Centennial,6,0,0,0,0.1,0,0.12,0.18,0,0,0,0,0.06,0,0,0.02,0.16,0.06,0,0,0,0,0,0,0.02,0.12,0.12,0,0.04,0,0
2024_10_08_11-48-45.jpg,Centennial,6,0,0,0,0,0,0.62,0,0,0,0,0,0,0,0,0.12,0.06,0.02,0.02,0,0,0,0,0,0,0.04,0.06,0,0.04,0,0.02
2024_10_08_11-48-54.jpg,Centennial,6,0,0,0,0,0,0.64,0,0,0,0,0,0,0,0,0.22,0,0,0,0,0,0,0,0.02,0.02,0,0.04,0,0.02,0,0.04
2024_10_08_11-49-03.jpg,Centennial,6,0,0,0,0.2,0,0.22,0,0,0,0,0,0,0,0,0.06,0.06,0.04,0.14,0,0,0,0,0,0,0.12,0.12,0,0.02,0,0.02
2024_10_08_11-49-12.jpg,Centennial,6,0,0,0,0,0,0.4,0,0,0,0,0,0.14,0,0,0.08,0.04,0.06,0,0,0,0,0,0,0,0.12,0.12,0,0,0,0.04
2024_10_08_11-49-21.jpg,Centennial,6,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0.14,0,0.02,0.06,0,0,0,0,0,0,0.04,0.1,0,0.04,0,0
2024_10_08_11-49-30.jpg,Centennial,6,0,0,0,0,0,0.42,0,0,0,0,0,0.02,0,0,0.22,0,0.06,0.14,0,0,0,0,0,0,0.04,0.08,0,0,0,0.02
2024_10_08_11-49-39.jpg,Centennial,6,0,0,0,0.02,0,0.3,0,0,0,0,0,0.16,0,0,0.04,0.02,0,0.06,0,0,0,0,0.02,0.06,0.12,0.16,0,0.02,0,0.02
2024_10_08_11-49-48.jpg,Centennial,6,0,0,0,0,0,0.08,0,0,0,0,0,0.62,0,0,0.06,0,0,0.04,0,0,0,0,0,0,0.02,0.14,0,0,0,0.04
2024_10_08_11-49-57.jpg,Centennial,6,0,0,0,0,0,0.02,0,0,0,0,0,0.22,0,0,0.02,0,0,0.02,0,0,0,0,0.02,0.04,0.12,0.52,0,0.02,0,0
2024_10_08_11-50-06.jpg,Centennial,6,0,0,0,0,0,0.28,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0,0,0,0.04,0.04,0.24,0.3,0.02,0.04,0,0
2024_10_08_11-50-15.jpg,Centennial,6,0,0,0,0.02,0,0.02,0.06,0,0,0,0,0.32,0,0,0,0.04,0.08,0,0,0,0.04,0,0,0,0.08,0.28,0,0.06,0,0
2024_10_08_11-50-24.jpg,Centennial,6,0,0,0,0,0,0.16,0,0,0,0,0,0.08,0,0,0,0.08,0,0.14,0,0,0,0,0.06,0,0.04,0.38,0,0.06,0,0
2024_10_08_11-50-33.jpg,Centennial,6,0,0,0,0,0,0.06,0.2,0,0,0,0,0.14,0,0,0,0.04,0,0,0,0,0.06,0.02,0,0.04,0.12,0.24,0,0.08,0,0
2024_10_08_11-50-42.jpg,Centennial,6,0,0,0,0,0,0.06,0,0,0,0,0,0.26,0,0,0.16,0,0.06,0.02,0,0,0,0,0.02,0.08,0.04,0.24,0,0.06,0,0
2024_10_08_11-52-21.jpg,Centennial,6,0,0,0,0.06,0,0.34,0,0,0,0,0,0.16,0.02,0,0.08,0,0.06,0.18,0,0,0,0,0.02,0,0.02,0.02,0,0.02,0,0.02
2024_10_08_11-52-30.jpg,Centennial,6,0,0,0,0,0,0.32,0.28,0,0,0,0,0,0,0,0.06,0,0.04,0.02,0,0,0,0,0.02,0,0,0.16,0,0.1,0,0
2024_10_08_11-52-39.jpg,Centennial,6,0,0,0,0,0,0.64,0,0,0,0,0,0.02,0,0,0.1,0.02,0.02,0.04,0,0,0,0.02,0.02,0,0.02,0.08,0,0.02,0,0
2024_10_08_11-52-48.jpg,Centennial,6,0,0,0,0.1,0,0.38,0,0,0,0,0,0.06,0,0,0.12,0.04,0.06,0,0,0,0,0,0.02,0,0.1,0.1,0,0.02,0,0
2024_10_08_11-53-00.jpg,Centennial,6,0,0,0,0,0,0.2,0,0,0,0,0,0.08,0.02,0,0.06,0.04,0.02,0.02,0,0,0,0.06,0.02,0.1,0.1,0.22,0.02,0.04,0,0
2024_10_08_11-53-09.jpg,Centennial,6,0,0,0,0.08,0,0.26,0,0,0,0,0,0.16,0,0,0.18,0.02,0.02,0.02,0,0,0,0.04,0,0.04,0.04,0.06,0,0.08,0,0
2024_10_08_11-53-18.jpg,Centennial,6,0,0,0,0,0,0.42,0,0,0,0,0,0,0,0,0.14,0.02,0.08,0.24,0,0,0,0,0.02,0,0,0.08,0,0,0,0
2024_10_08_11-53-27.jpg,Centennial,6,0,0,0,0,0,0.26,0,0,0.02,0,0,0,0.02,0,0.14,0,0.08,0,0,0,0,0.04,0.02,0.04,0.18,0.2,0,0,0,0
2024_10_08_11-53-37.jpg,Centennial,6,0,0,0,0.14,0,0.46,0,0,0,0,0,0,0,0,0.18,0.06,0.04,0.06,0,0,0,0,0,0,0,0.02,0,0,0,0.04
2024_10_08_11-53-46.jpg,Centennial,6,0,0,0,0,0,0.24,0,0,0,0,0,0.06,0,0,0.06,0.06,0,0,0,0,0,0.02,0.06,0.02,0.08,0.26,0,0.12,0,0.02
2024_10_08_11-53-55.jpg,Centennial,6,0,0,0,0.06,0,0.54,0,0,0,0,0,0.02,0.02,0,0.06,0.12,0,0,0,0,0,0.06,0,0,0.04,0.04,0,0.04,0,0
2024_10_08_11-54-04.jpg,Centennial,6,0,0,0,0.12,0,0.4,0,0,0,0,0,0,0,0,0.08,0.02,0.04,0,0,0,0,0.06,0,0.06,0.04,0.12,0,0.06,0,0
2024_10_08_11-54-13.jpg,Centennial,6,0,0,0,0,0,0.54,0,0,0,0,0,0.02,0,0,0.18,0,0.02,0.1,0,0,0,0.02,0,0,0.06,0.06,0,0,0,0
2024_10_08_11-54-22.jpg,Centennial,6,0,0,0,0,0,0.7,0,0,0,0,0,0.04,0,0,0.18,0.02,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0.04
2024_10_08_11-54-31.jpg,Centennial,6,0,0,0,0.08,0,0.22,0.12,0,0,0,0,0.04,0.06,0,0.12,0.04,0,0,0,0,0,0,0,0.02,0.1,0.16,0,0.04,0,0
2024_10_08_11-54-40.jpg,Centennial,6,0,0,0,0,0,0.12,0,0,0,0,0,0,0,0,0.06,0.02,0,0.04,0,0,0,0.06,0,0.04,0.22,0.36,0.02,0.06,0,0
2024_10_08_11-54-49.jpg,Centennial,6,0,0,0,0,0,0.2,0,0,0,0,0,0,0.02,0,0.24,0,0.04,0.26,0,0,0,0.02,0.02,0.02,0.06,0.12,0,0,0,0
2024_10_08_11-54-58.jpg,Centennial,6,0,0,0,0.04,0,0.32,0,0,0,0,0,0,0,0,0,0.06,0.04,0.28,0,0,0,0,0.04,0.02,0.06,0.1,0,0,0,0.04
2024_10_08_11-55-07.jpg,Centennial,6,0,0,0,0,0,0.32,0,0,0,0,0,0,0.02,0,0.12,0,0,0.02,0,0,0,0.04,0.06,0,0.14,0.22,0,0.04,0,0.02
2024_10_08_11-55-16.jpg,Centennial,6,0,0,0,0.26,0,0.22,0,0,0,0,0,0,0,0,0.04,0,0.02,0.12,0,0,0,0.02,0,0.06,0.1,0.1,0,0.06,0,0
2024_10_08_11-55-25.jpg,Centennial,6,0,0,0,0.02,0,0.2,0,0,0,0,0,0,0,0,0.06,0.18,0.04,0,0,0,0,0.02,0,0,0.14,0.32,0,0,0,0.02
2024_10_08_11-55-34.jpg,Centennial,6,0,0,0,0.16,0,0.32,0,0,0,0,0,0,0,0,0.16,0.04,0.08,0.1,0,0,0,0,0,0.02,0,0.04,0.04,0.02,0,0.02
2024_10_08_11-55-43.jpg,Centennial,6,0,0,0,0,0,0.4,0,0,0,0,0,0,0.02,0,0.18,0.02,0.02,0.04,0,0,0,0,0.1,0.06,0.06,0.02,0,0.08,0,0
2024_10_08_11-55-52.jpg,Centennial,6,0,0,0,0.02,0,0.3,0,0,0,0,0,0,0,0,0.12,0.12,0.12,0.04,0,0,0,0,0.04,0,0,0.08,0,0.16,0,0
2024_10_08_11-56-01.jpg,Centennial,6,0,0,0,0,0,0.2,0,0,0,0,0,0.26,0,0,0.02,0.02,0.04,0.3,0,0,0,0,0,0.02,0.02,0.12,0,0,0,0
2024_10_08_11-56-10.jpg,Centennial,6,0,0,0,0,0,0.2,0,0,0,0,0,0.48,0,0,0.02,0.08,0.02,0,0,0,0,0,0.04,0.02,0.1,0.04,0,0,0,0
2024_10_08_11-56-19.jpg,Centennial,6,0,0,0,0,0,0.3,0.02,0,0,0,0.02,0.02,0,0,0.14,0.24,0.04,0.02,0,0,0,0,0.06,0.04,0.08,0,0,0.02,0,0
2024_10_08_11-56-28.jpg,Centennial,6,0,0,0,0,0,0.5,0,0,0,0,0,0.1,0,0,0.12,0.02,0.02,0,0,0,0,0,0.08,0,0.16,0,0,0,0,0
2024_10_08_11-56-37.jpg,Centennial,6,0,0,0,0,0,0.68,0,0,0,0,0,0,0,0,0.04,0.1,0,0.1,0,0,0,0,0.02,0,0.04,0.02,0,0,0,0
2024_10_08_11-56-46.jpg,Centennial,6,0,0,0,0.06,0,0.44,0,0,0,0.06,0,0,0,0,0.1,0.02,0.08,0.02,0,0,0,0,0.02,0.08,0.08,0.04,0,0,0,0
2024_10_08_11-56-55.jpg,Centennial,6,0,0,0,0.04,0,0.18,0,0,0,0,0,0.04,0,0,0.08,0.02,0.06,0.1,0,0,0,0,0.02,0.1,0.2,0.1,0,0.02,0,0.04
2024_10_08_11-57-04.jpg,Centennial,6,0,0,0,0.06,0,0.62,0,0,0,0.1,0,0,0,0,0.18,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0.02
