"Site ID","Transect ID","Name","Date","season","pass","pass_source","site","transect","depth","Transect_ID","Time","ochre_mottled_star","burrowing_sea_cucumber","cancer_crab","green_white_urchin","kelp_crab","leather_star","plumose_anemone","california_sea_cucumber","blood_star","large_anemone","clam_siphon","scallop","brown_rockfish","creeping_pedal_sea_cucumber","flat_fish","gunnel_fish","helmet_crab","kelp_perch","lingcod","other_large_sculpin","painted_greenling","pile_perch","sharpnose_crab","shiner_perch","striped_seaperch"
"Centennial","T1","2025_01_27_10-17-21_enhanced.jpg",2025-01-27,"winter","out","matched","Centennial_Park",3,"deep","CNL_W25_T3","10:17:21",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Centennial","T1","2025_01_27_10-17-39_enhanced.jpg",2025-01-27,"winter","out","matched","Centennial_Park",3,"deep","CNL_W25_T3","10:17:39",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Centennial","T1","2025_01_27_10-17-45_enhanced.jpg",2025-01-27,"winter","out","matched","Centennial_Park",3,"deep","CNL_W25_T3","10:17:45",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Centennial","T1","2025_01_27_10-17-54_enhanced.jpg",2025-01-27,"winter","out","matched","Centennial_Park",3,"deep","CNL_W25_T3","10:17:54",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Centennial","T1","2025_01_27_10-18-03_enhanced.jpg",2025-01-27,"winter","out","matched","Centennial_Park",3,"deep","CNL_W25_T3","10:18:03",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Centennial","T1","2025_01_27_10-18-48_enhanced.jpg",2025-01-27,"winter","out","matched","Centennial_Park",3,"deep","CNL_W25_T3","10:18:48",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Centennial","T1","2025_01_27_10-18-57_enhanced.jpg",2025-01-27,"winter","out","matched","Centennial_Park",3,"deep","CNL_W25_T3","10:18:57",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Centennial","T1","2025_01_27_10-19-30_enhanced.jpg",2025-01-27,"winter","out","matched","Centennial_Park",3,"deep","CNL_W25_T3","10:19:30",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Centennial","T1","2025_01_27_10-19-42_enhanced.jpg",2025-01-27,"winter","out","matched","Centennial_Park",3,"deep","CNL_W25_T3","10:19:42",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Centennial","T1","2025_01_27_10-20-15_enhanced.jpg",2025-01-27,"winter","out","matched","Centennial_Park",3,"deep","CNL_W25_T3","10:20:15",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Centennial","T1","2025_01_27_10-21-33_enhanced.jpg",2025-01-27,"winter","out","matched","Centennial_Park",3,"deep","CNL_W25_T3","10:21:33",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Centennial","T1","2025_01_27_10-28-13_enhanced.jpg",2025-01-27,"winter","return","matched","Centennial_Park",3,"deep","CNL_W25_T3","10:28:13",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Centennial","T1","2025_01_27_10-30-04_enhanced.jpg",2025-01-27,"winter","return","matched","Centennial_Park",3,"deep","CNL_W25_T3","10:30:04",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Centennial","T1","2025_01_27_10-31-25_enhanced.jpg",2025-01-27,"winter","return","matched","Centennial_Park",3,"deep","CNL_W25_T3","10:31:25",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Centennial","T1","2025_01_27_10-31-37_enhanced.jpg",2025-01-27,"winter","return","matched","Centennial_Park",3,"deep","CNL_W25_T3","10:31:37",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Centennial","T1","2025_01_27_10-32-01_enhanced.jpg",2025-01-27,"winter","return","matched","Centennial_Park",3,"deep","CNL_W25_T3","10:32:01",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Centennial","T1","2025_01_27_10-32-13_enhanced.jpg",2025-01-27,"winter","return","matched","Centennial_Park",3,"deep","CNL_W25_T3","10:32:13",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Centennial","T6","2025_01_27_11-39-28.jpg",2025-01-27,"winter","out","matched","Centennial_Park",4,"shallow","CNL_W25_T4","11:39:28",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Centennial","T6","2025_01_27_11-40-04.jpg",2025-01-27,"winter","out","matched","Centennial_Park",4,"shallow","CNL_W25_T4","11:40:04",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Centennial","T6","2025_01_27_11-40-10.jpg",2025-01-27,"winter","out","matched","Centennial_Park",4,"shallow","CNL_W25_T4","11:40:10",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Centennial","T6","2025_01_27_11-40-16.jpg",2025-01-27,"winter","out","matched","Centennial_Park",4,"shallow","CNL_W25_T4","11:40:16",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Centennial","T6","2025_01_27_11-40-28.jpg",2025-01-27,"winter","out","matched","Centennial_Park",4,"shallow","CNL_W25_T4","11:40:28",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Centennial","T6","2025_01_27_11-40-34.jpg",2025-01-27,"winter","out","matched","Centennial_Park",4,"shallow","CNL_W25_T4","11:40:34",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Centennial","T6","2025_01_27_11-40-37.jpg",2025-01-27,"winter","out","matched","Centennial_Park",4,"shallow","CNL_W25_T4","11:40:37",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Centennial","T6","2025_01_27_11-40-43.jpg",2025-01-27,"winter","out","matched","Centennial_Park",4,"shallow","CNL_W25_T4","11:40:43",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Centennial","T6","2025_01_27_11-41-13.jpg",2025-01-27,"winter","return","matched","Centennial_Park",4,"shallow","CNL_W25_T4","11:41:13",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Centennial","T6","2025_01_27_11-41-22.jpg",2025-01-27,"winter","return","matched","Centennial_Park",4,"shallow","CNL_W25_T4","11:41:22",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Centennial","T6","2025_01_27_11-41-52.jpg",2025-01-27,"winter","return","matched","Centennial_Park",4,"shallow","CNL_W25_T4","11:41:52",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Centennial","T6","2025_01_27_11-42-13.jpg",2025-01-27,"winter","return","matched","Centennial_Park",4,"shallow","CNL_W25_T4","11:42:13",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Centennial","T6","2025_01_27_11-42-25.jpg",2025-01-27,"winter","return","matched","Centennial_Park",4,"shallow","CNL_W25_T4","11:42:25",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Centennial","T6","2025_01_27_11-42-46.jpg",2025-01-27,"winter","return","matched","Centennial_Park",4,"shallow","CNL_W25_T4","11:42:46",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Centennial","T6","2025_01_27_11-42-58.jpg",2025-01-27,"winter","return","matched","Centennial_Park",4,"shallow","CNL_W25_T4","11:42:58",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Centennial","T5","2025_01_27_11-44-19.jpg",2025-01-27,"winter","return","inferred_time","Centennial_Park",4,"shallow","CNL_W25_T4","11:44:19",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Centennial","T5","2025_01_27_11-44-58.jpg",2025-01-27,"winter","return","matched","Centennial_Park",4,"shallow","CNL_W25_T4","11:44:58",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Centennial","T5","2025_01_27_11-45-13.jpg",2025-01-27,"winter","return","matched","Centennial_Park",4,"shallow","CNL_W25_T4","11:45:13",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Centennial","T5","2025_01_27_11-45-31.jpg",2025-01-27,"winter","return","matched","Centennial_Park",4,"shallow","CNL_W25_T4","11:45:31",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Centennial","T5","2025_01_27_11-46-28.jpg",2025-01-27,"winter","return","matched","Centennial_Park",4,"shallow","CNL_W25_T4","11:46:28",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Centennial","T5","2025_01_27_11-46-40.jpg",2025-01-27,"winter","return","matched","Centennial_Park",4,"shallow","CNL_W25_T4","11:46:40",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Centennial","T5","2025_01_27_11-46-52.jpg",2025-01-27,"winter","return","matched","Centennial_Park",4,"shallow","CNL_W25_T4","11:46:52",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Centennial","T5","2025_01_27_11-47-16.jpg",2025-01-27,"winter","return","matched","Centennial_Park",4,"shallow","CNL_W25_T4","11:47:16",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Centennial","T5","2025_01_27_11-48-10.jpg",2025-01-27,"winter","return","matched","Centennial_Park",4,"shallow","CNL_W25_T4","11:48:10",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Centennial","T5","2025_01_27_11-48-22.jpg",2025-01-27,"winter","return","matched","Centennial_Park",4,"shallow","CNL_W25_T4","11:48:22",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Centennial","T5","2025_01_27_11-49-25.jpg",2025-01-27,"winter","return","matched","Centennial_Park",4,"shallow","CNL_W25_T4","11:49:25",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Centennial","T5","2025_01_27_11-49-52.jpg",2025-01-27,"winter","return","matched","Centennial_Park",4,"shallow","CNL_W25_T4","11:49:52",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Centennial","T5","2025_01_27_11-50-04.jpg",2025-01-27,"winter","return","matched","Centennial_Park",4,"shallow","CNL_W25_T4","11:50:04",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Centennial","T5","2025_01_27_11-50-25.jpg",2025-01-27,"winter","return","matched","Centennial_Park",4,"shallow","CNL_W25_T4","11:50:25",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Centennial","T5","2025_01_27_11-31-54.jpg",2025-01-27,"winter","out","matched","Centennial_Park",5,"shallow","CNL_W25_T5","11:31:54",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Centennial","T5","2025_01_27_11-32-18.jpg",2025-01-27,"winter","out","matched","Centennial_Park",5,"shallow","CNL_W25_T5","11:32:18",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Centennial","T4","2025_01_27_11-33-39.jpg",2025-01-27,"winter","out","matched","Centennial_Park",5,"shallow","CNL_W25_T5","11:33:39",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Centennial","T4","2025_01_27_11-33-51.jpg",2025-01-27,"winter","out","matched","Centennial_Park",5,"shallow","CNL_W25_T5","11:33:51",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Centennial","T4","2025_01_27_11-34-24.jpg",2025-01-27,"winter","out","matched","Centennial_Park",5,"shallow","CNL_W25_T5","11:34:24",2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Centennial","T4","2025_01_27_11-35-45.jpg",2025-01-27,"winter","out","matched","Centennial_Park",5,"shallow","CNL_W25_T5","11:35:45",0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Centennial","T4","2025_01_27_11-36-00.jpg",2025-01-27,"winter","out","matched","Centennial_Park",5,"shallow","CNL_W25_T5","11:36:00",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Centennial","T4","2025_01_27_11-36-12.jpg",2025-01-27,"winter","out","matched","Centennial_Park",5,"shallow","CNL_W25_T5","11:36:12",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Centennial","T4","2025_01_27_11-36-21.jpg",2025-01-27,"winter","out","matched","Centennial_Park",5,"shallow","CNL_W25_T5","11:36:21",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Centennial","T4","2025_01_27_11-36-33.jpg",2025-01-27,"winter","out","matched","Centennial_Park",5,"shallow","CNL_W25_T5","11:36:33",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Centennial","T4","2025_01_27_11-36-42.jpg",2025-01-27,"winter","out","matched","Centennial_Park",5,"shallow","CNL_W25_T5","11:36:42",3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Centennial","T4","2025_01_27_11-37-01.jpg",2025-01-27,"winter","out","matched","Centennial_Park",5,"shallow","CNL_W25_T5","11:37:01",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Centennial","T4","2025_01_27_11-37-10.jpg",2025-01-27,"winter","return","matched","Centennial_Park",5,"shallow","CNL_W25_T5","11:37:10",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Centennial","T4","2025_01_27_11-37-22.jpg",2025-01-27,"winter","return","matched","Centennial_Park",5,"shallow","CNL_W25_T5","11:37:22",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Centennial","T4","2025_01_27_11-37-34.jpg",2025-01-27,"winter","return","matched","Centennial_Park",5,"shallow","CNL_W25_T5","11:37:34",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Centennial","T4","2025_01_27_11-37-46.jpg",2025-01-27,"winter","return","matched","Centennial_Park",5,"shallow","CNL_W25_T5","11:37:46",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Centennial","T4","2025_01_27_11-51-37.jpg",2025-01-27,"winter","return","matched","Centennial_Park",5,"shallow","CNL_W25_T5","11:51:37",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Centennial","T4","2025_01_27_11-51-49.jpg",2025-01-27,"winter","return","matched","Centennial_Park",5,"shallow","CNL_W25_T5","11:51:49",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Centennial","T4","2025_01_27_11-52-13.jpg",2025-01-27,"winter","return","matched","Centennial_Park",5,"shallow","CNL_W25_T5","11:52:13",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Centennial","T4","2025_01_27_11-52-22.jpg",2025-01-27,"winter","return","matched","Centennial_Park",5,"shallow","CNL_W25_T5","11:52:22",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Centennial","T4","2025_01_27_11-52-34.jpg",2025-01-27,"winter","return","matched","Centennial_Park",5,"shallow","CNL_W25_T5","11:52:34",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Centennial","T4","2025_01_27_11-52-46.jpg",2025-01-27,"winter","return","matched","Centennial_Park",5,"shallow","CNL_W25_T5","11:52:46",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Centennial","T4","2025_01_27_11-53-34.jpg",2025-01-27,"winter","return","matched","Centennial_Park",5,"shallow","CNL_W25_T5","11:53:34",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Centennial","T4","2025_01_27_11-53-47.jpg",2025-01-27,"winter","return","matched","Centennial_Park",5,"shallow","CNL_W25_T5","11:53:47",2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Centennial","T4","2025_01_27_11-54-59.jpg",2025-01-27,"winter","return","matched","Centennial_Park",5,"shallow","CNL_W25_T5","11:54:59",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Centennial","T4","2025_01_27_11-55-14.jpg",2025-01-27,"winter","return","matched","Centennial_Park",5,"shallow","CNL_W25_T5","11:55:14",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Centennial","T4","2025_01_27_11-55-23.jpg",2025-01-27,"winter","return","matched","Centennial_Park",5,"shallow","CNL_W25_T5","11:55:23",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Centennial","T4","2025_01_27_11-55-47.jpg",2025-01-27,"winter","return","matched","Centennial_Park",5,"shallow","CNL_W25_T5","11:55:47",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Centennial","T4","2025_01_27_11-55-59.jpg",2025-01-27,"winter","return","matched","Centennial_Park",5,"shallow","CNL_W25_T5","11:55:59",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Centennial","T4","2025_01_27_11-56-11.jpg",2025-01-27,"winter","return","matched","Centennial_Park",5,"shallow","CNL_W25_T5","11:56:11",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Centennial","T4","2025_01_27_11-56-32.jpg",2025-01-27,"winter","return","matched","Centennial_Park",5,"shallow","CNL_W25_T5","11:56:32",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Centennial","T5","2025_01_27_11-56-47.jpg",2025-01-27,"winter","return","matched","Centennial_Park",5,"shallow","CNL_W25_T5","11:56:47",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Centennial","T5","2025_01_27_11-56-59.jpg",2025-01-27,"winter","return","matched","Centennial_Park",5,"shallow","CNL_W25_T5","11:56:59",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Centennial","T5","2025_01_27_11-57-11.jpg",2025-01-27,"winter","return","matched","Centennial_Park",5,"shallow","CNL_W25_T5","11:57:11",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Centennial","T5","2025_01_27_11-24-39.jpg",2025-01-27,"winter","out","matched","Centennial_Park",6,"shallow","CNL_W25_T6","11:24:39",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Centennial","T5","2025_01_27_11-24-54.jpg",2025-01-27,"winter","out","matched","Centennial_Park",6,"shallow","CNL_W25_T6","11:24:54",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Centennial","T5","2025_01_27_11-26-27.jpg",2025-01-27,"winter","out","matched","Centennial_Park",6,"shallow","CNL_W25_T6","11:26:27",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Centennial","T5","2025_01_27_11-26-54.jpg",2025-01-27,"winter","out","matched","Centennial_Park",6,"shallow","CNL_W25_T6","11:26:54",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Centennial","T5","2025_01_27_11-27-03.jpg",2025-01-27,"winter","out","matched","Centennial_Park",6,"shallow","CNL_W25_T6","11:27:03",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Centennial","T5","2025_01_27_11-27-12.jpg",2025-01-27,"winter","out","matched","Centennial_Park",6,"shallow","CNL_W25_T6","11:27:12",2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Centennial","T5","2025_01_27_11-27-21.jpg",2025-01-27,"winter","out","matched","Centennial_Park",6,"shallow","CNL_W25_T6","11:27:21",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Centennial","T5","2025_01_27_11-27-30.jpg",2025-01-27,"winter","out","matched","Centennial_Park",6,"shallow","CNL_W25_T6","11:27:30",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Centennial","T5","2025_01_27_11-27-57.jpg",2025-01-27,"winter","out","matched","Centennial_Park",6,"shallow","CNL_W25_T6","11:27:57",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Centennial","T5","2025_01_27_11-28-15.jpg",2025-01-27,"winter","out","matched","Centennial_Park",6,"shallow","CNL_W25_T6","11:28:15",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Centennial","T5","2025_01_27_11-28-48.jpg",2025-01-27,"winter","out","matched","Centennial_Park",6,"shallow","CNL_W25_T6","11:28:48",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Centennial","T5","2025_01_27_11-29-33.jpg",2025-01-27,"winter","out","matched","Centennial_Park",6,"shallow","CNL_W25_T6","11:29:33",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Centennial","T6","2025_01_27_11-29-45.jpg",2025-01-27,"winter","out","matched","Centennial_Park",6,"shallow","CNL_W25_T6","11:29:45",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Centennial","T6","2025_01_27_11-29-57.jpg",2025-01-27,"winter","out","matched","Centennial_Park",6,"shallow","CNL_W25_T6","11:29:57",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Centennial","T6","2025_01_27_11-30-06.jpg",2025-01-27,"winter","out","matched","Centennial_Park",6,"shallow","CNL_W25_T6","11:30:06",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Centennial","T6","2025_01_27_11-58-26.jpg",2025-01-27,"winter","return","matched","Centennial_Park",6,"shallow","CNL_W25_T6","11:58:26",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Centennial","T5","2025_01_27_11-58-38.jpg",2025-01-27,"winter","return","matched","Centennial_Park",6,"shallow","CNL_W25_T6","11:58:38",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Centennial","T5","2025_01_27_11-58-59.jpg",2025-01-27,"winter","return","matched","Centennial_Park",6,"shallow","CNL_W25_T6","11:58:59",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Centennial","T5","2025_01_27_11-59-11.jpg",2025-01-27,"winter","return","matched","Centennial_Park",6,"shallow","CNL_W25_T6","11:59:11",2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Centennial","T6","2025_01_27_11-59-41.jpg",2025-01-27,"winter","return","matched","Centennial_Park",6,"shallow","CNL_W25_T6","11:59:41",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Centennial","T6","2025_01_27_12-00-14.jpg",2025-01-27,"winter","return","matched","Centennial_Park",6,"shallow","CNL_W25_T6","12:00:14",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Centennial","T6","2025_01_27_12-00-23.jpg",2025-01-27,"winter","return","matched","Centennial_Park",6,"shallow","CNL_W25_T6","12:00:23",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Centennial","T6","2025_01_27_12-00-44.jpg",2025-01-27,"winter","return","matched","Centennial_Park",6,"shallow","CNL_W25_T6","12:00:44",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Centennial","T6","2025_01_27_12-01-38.jpg",2025-01-27,"winter","return","matched","Centennial_Park",6,"shallow","CNL_W25_T6","12:01:38",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Centennial","T6","2025_01_27_12-01-59.jpg",2025-01-27,"winter","return","matched","Centennial_Park",6,"shallow","CNL_W25_T6","12:01:59",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Centennial","T6","2025_01_27_12-02-29.jpg",2025-01-27,"winter","return","matched","Centennial_Park",6,"shallow","CNL_W25_T6","12:02:29",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Centennial","T6","2025_01_27_12-02-50.jpg",2025-01-27,"winter","return","matched","Centennial_Park",6,"shallow","CNL_W25_T6","12:02:50",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Centennial","T6","2025_01_27_12-02-59.jpg",2025-01-27,"winter","return","matched","Centennial_Park",6,"shallow","CNL_W25_T6","12:02:59",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Centennial","T6","2025_01_27_12-03-08.jpg",2025-01-27,"winter","return","matched","Centennial_Park",6,"shallow","CNL_W25_T6","12:03:08",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EBM","T1","2024_10_09_10-12-17.jpg",2024-10-09,"summer","out","inferred_time","Elliott_Bay_Marina",1,"deep","EBM_S24_T1","10:12:17",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EBM","T1","2024_10_09_10-12-41.jpg",2024-10-09,"summer","out","inferred_time","Elliott_Bay_Marina",1,"deep","EBM_S24_T1","10:12:41",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
