Name,Path,Row,Column,Patch Size,Area,Perimeter,Annotation Type,Label,Long Label,Verified,Machine confidence 1,Machine suggestion 1,Machine confidence 2,Machine suggestion 2,Machine confidence 3,Machine suggestion 3,Machine confidence 4,Machine suggestion 4,Machine confidence 5,Machine suggestion 5,Units
2024_10_09_10-14-44.jpg,C:/Users/williamsm/Seattle Aquarium Dropbox/Coastal_Climate_Resilience/flights/HSIL/2024/2024_10_09_diver-ROV_EBM/downward/photos/transects/T1_deep/testing/2024_10_09_10-14-44.jpg,1525,1562,224,50176.0,896.0,Patch,KE_sieve,kelp_sieve,True,0.326,SU_bould,0.064,KE_sieve,0.049,RE_fil,0.021,KE_sugar,,,
2024_10_09_10-14-44.jpg,C:/Users/williamsm/Seattle Aquarium Dropbox/Coastal_Climate_Resilience/flights/HSIL/2024/2024_10_09_diver-ROV_EBM/downward/photos/transects/T1_deep/testing/2024_10_09_10-14-44.jpg,2837,3788,224,50176.0,896.0,Patch,RE_branch,red_algae_branching,True,0.946,RE_branch,0.053,SU_bould,0.002,RE_CCA,0.000,RE_fil,0.000,MS,
2024_10_09_10-14-44.jpg,C:/Users/williamsm/Seattle Aquarium Dropbox/Coastal_Climate_Resilience/flights/HSIL/2024/2024_10_09_diver-ROV_EBM/downward/photos/transects/T1_deep/testing/2024_10_09_10-14-44.jpg,1269,4401,224,50176.0,896.0,Patch,RE_CCA,red_algae_encrusting_CCA,True,1.000,RE_CCA,0.000,SU_cob,0.000,SI_kelpBry,0.000,SU_bould,0.000,KE_stipe,
2024_10_09_10-14-44.jpg,C:/Users/williamsm/Seattle Aquarium Dropbox/Coastal_Climate_Resilience/flights/HSIL/2024/2024_10_09_diver-ROV_EBM/downward/photos/transects/T1_deep/testing/2024_10_09_10-14-44.jpg,2842,1577,224,50176.0,896.0,Patch,KE_sieve,kelp_sieve,True,0.285,SU_bould,0.013,RE_bush,0.010,KE_5rib,0.007,KE_stipe,,,
2024_10_09_10-14-44.jpg,C:/Users/williamsm/Seattle Aquarium Dropbox/Coastal_Climate_Resilience/flights/HSIL/2024/2024_10_09_diver-ROV_EBM/downward/photos/transects/T1_deep/testing/2024_10_09_10-14-44.jpg,1323,3144,224,50176.0,896.0,Patch,SU_cob,cobble,True,0.998,SU_bould,0.001,KE_sieve,0.000,KE_sugar,0.000,GR_ulva,0.000,RE_CCA,
2024_10_09_10-14-44.jpg,C:/Users/williamsm/Seattle Aquarium Dropbox/Coastal_Climate_Resilience/flights/HSIL/2024/2024_10_09_diver-ROV_EBM/downward/photos/transects/T1_deep/testing/2024_10_09_10-14-44.jpg,3870,1941,224,50176.0,896.0,Patch,KE_sieve,kelp_sieve,True,0.154,SU_bould,0.143,RE_bush,0.005,KE_sugar,0.000,RE_branch,,,
2024_10_09_10-14-44.jpg,C:/Users/williamsm/Seattle Aquarium Dropbox/Coastal_Climate_Resilience/flights/HSIL/2024/2024_10_09_diver-ROV_EBM/downward/photos/transects/T1_deep/testing/2024_10_09_10-14-44.jpg,1321,1397,224,50176.0,896.0,Patch,KE_sieve,kelp_sieve,True,0.992,SU_bould,0.004,RE_bush,0.002,KE_sugar,0.001,KE_sieve,0.000,RE_fil,
2024_10_09_10-14-44.jpg,C:/Users/williamsm/Seattle Aquarium Dropbox/Coastal_Climate_Resilience/flights/HSIL/2024/2024_10_09_diver-ROV_EBM/downward/photos/transects/T1_deep/testing/2024_10_09_10-14-44.jpg,1919,2440,224,50176.0,896.0,Patch,RE_CCA,red_algae_encrusting_CCA,True,1.000,RE_CCA,0.000,RE_fil,0.000,SU_bould,0.000,RE_branch,0.000,KE_stipe,
2024_10_09_10-14-44.jpg,C:/Users/williamsm/Seattle Aquarium Dropbox/Coastal_Climate_Resilience/flights/HSIL/2024/2024_10_09_diver-ROV_EBM/downward/photos/transects/T1_deep/testing/2024_10_09_10-14-44.jpg,1474,2190,224,50176.0,896.0,Patch,RE_CCA,red_algae_encrusting_CCA,True,1.000,RE_CCA,0.000,SU_bould,0.000,RE_fil,0.000,KE_sieve,0.000,KE_stipe,
2024_10_09_10-14-44.jpg,C:/Users/williamsm/Seattle Aquarium Dropbox/Coastal_Climate_Resilience/flights/HSIL/2024/2024_10_09_diver-ROV_EBM/downward/photos/transects/T1_deep/testing/2024_10_09_10-14-44.jpg,3273,722,224,50176.0,896.0,Patch,KE_sieve,kelp_sieve,True,0.999,KE_sugar,0.001,SU_bould,0.000,RE_bush,0.000,RE_leaf,0.000,KE_5rib,
2024_10_09_10-14-44.jpg,C:/Users/williamsm/Seattle Aquarium Dropbox/Coastal_Climate_Resilience/flights/HSIL/2024/2024_10_09_diver-ROV_EBM/downward/photos/transects/T1_deep/testing/2024_10_09_10-14-44.jpg,263,764,224,50176.0,896.0,Patch,SU_cob,cobble,True,0.197,SU_bould,0.108,RE_bush,0.032,KE_sieve,0.009,KE_5rib,,,
2024_10_09_10-14-44.jpg,C:/Users/williamsm/Seattle Aquarium Dropbox/Coastal_Climate_Resilience/flights/HSIL/2024/2024_10_09_diver-ROV_EBM/downward/photos/transects/T1_deep/testing/2024_10_09_10-14-44.jpg,387,3197,224,50176.0,896.0,Patch,SU_cob,cobble,True,0.940,SU_bould,0.046,RE_fil,0.008,KE_sieve,0.002,RE_bush,0.002,RE_branch,
2024_10_09_10-14-44.jpg,C:/Users/williamsm/Seattle Aquarium Dropbox/Coastal_Climate_Resilience/flights/HSIL/2024/2024_10_09_diver-ROV_EBM/downward/photos/transects/T1_deep/testing/2024_10_09_10-14-44.jpg,3711,3866,224,50176.0,896.0,Patch,KE_sieve,kelp_sieve,True,0.845,KE_sieve,0.131,SU_bould,0.019,RE_fil,0.003,RE_bush,0.001,KE_5rib,
2024_10_09_10-14-44.jpg,C:/Users/williamsm/Seattle Aquarium Dropbox/Coastal_Climate_Resilience/flights/HSIL/2024/2024_10_09_diver-ROV_EBM/downward/photos/transects/T1_deep/testing/2024_10_09_10-14-44.jpg,375,1911,224,50176.0,896.0,Patch,RE_branch,red_algae_branching,True,0.968,RE_fil,0.022,KE_sieve,0.008,SU_bould,0.001,KE_sugar,0.000,RE_branch,
2024_10_09_10-14-44.jpg,C:/Users/williamsm/Seattle Aquarium Dropbox/Coastal_Climate_Resilience/flights/HSIL/2024/2024_10_09_diver-ROV_EBM/downward/photos/transects/T1_deep/testing/2024_10_09_10-14-44.jpg,747,3547,224,50176.0,896.0,Patch,RE_CCA,red_algae_encrusting_CCA,True,0.339,KE_sieve,0.090,BR_sarg,0.056,RE_branch,0.015,RE_fil,,,
2024_10_09_10-14-44.jpg,C:/Users/williamsm/Seattle Aquarium Dropbox/Coastal_Climate_Resilience/flights/HSIL/2024/2024_10_09_diver-ROV_EBM/downward/photos/transects/T1_deep/testing/2024_10_09_10-14-44.jpg,2810,2375,224,50176.0,896.0,Patch,KE_sieve,kelp_sieve,True,0.997,KE_sieve,0.001,SU_bould,0.001,KE_stipe,0.001,MS,0.000,RE_leaf,
2024_10_09_10-14-44.jpg,C:/Users/williamsm/Seattle Aquarium Dropbox/Coastal_Climate_Resilience/flights/HSIL/2024/2024_10_09_diver-ROV_EBM/downward/photos/transects/T1_deep/testing/2024_10_09_10-14-44.jpg,2368,1082,224,50176.0,896.0,Patch,KE_sieve,kelp_sieve,True,1.000,SU_bould,0.000,KE_sugar,0.000,KE_sieve,0.000,RE_bush,0.000,BR_sarg,
2024_10_09_10-14-44.jpg,C:/Users/williamsm/Seattle Aquarium Dropbox/Coastal_Climate_Resilience/flights/HSIL/2024/2024_10_09_diver-ROV_EBM/downward/photos/transects/T1_deep/testing/2024_10_09_10-14-44.jpg,1928,1859,224,50176.0,896.0,Patch,RE_CCA,red_algae_encrusting_CCA,True,1.000,RE_CCA,0.000,SU_bould,0.000,RE_fil,0.000,KE_stipe,0.000,SU_cob,
2024_10_09_10-14-44.jpg,C:/Users/williamsm/Seattle Aquarium Dropbox/Coastal_Climate_Resilience/flights/HSIL/2024/2024_10_09_diver-ROV_EBM/downward/photos/transects/T1_deep/testing/2024_10_09_10-14-44.jpg,1140,4462,224,50176.0,896.0,Patch,RE_CCA,red_algae_encrusting_CCA,True,0.988,RE_CCA,0.009,RE_branch,0.003,RE_fil,0.000,SU_bould,0.000,MS,
2024_10_09_10-14-44.jpg,C:/Users/williamsm/Seattle Aquarium Dropbox/Coastal_Climate_Resilience/flights/HSIL/2024/2024_10_09_diver-ROV_EBM/downward/photos/transects/T1_deep/testing/2024_10_09_10-14-44.jpg,3550,573,224,50176.0,896.0,Patch,KE_sieve,kelp_sieve,True,0.358,KE_sugar,0.132,KE_5rib,0.011,SU_bould,0.006,BR_fucus,,,
2024_10_09_10-14-44.jpg,C:/Users/williamsm/Seattle Aquarium Dropbox/Coastal_Climate_Resilience/flights/HSIL/2024/2024_10_09_diver-ROV_EBM/downward/photos/transects/T1_deep/testing/2024_10_09_10-14-44.jpg,883,4129,224,50176.0,896.0,Patch,RE_CCA,red_algae_encrusting_CCA,True,0.994,RE_CCA,0.004,RE_branch,0.001,RE_fil,0.000,MS,0.000,KE_stipe,
2024_10_09_10-14-44.jpg,C:/Users/williamsm/Seattle Aquarium Dropbox/Coastal_Climate_Resilience/flights/HSIL/2024/2024_10_09_diver-ROV_EBM/downward/photos/transects/T1_deep/testing/2024_10_09_10-14-44.jpg,3602,2885,224,50176.0,896.0,Patch,KE_sieve,kelp_sieve,True,0.337,KE_sieve,0.014,KE_5rib,0.003,RE_bush,0.001,SU_bould,,,
2024_10_09_10-14-44.jpg,C:/Users/williamsm/Seattle Aquarium Dropbox/Coastal_Climate_Resilience/flights/HSIL/2024/2024_10_09_diver-ROV_EBM/downward/photos/transects/T1_deep/testing/2024_10_09_10-14-44.jpg,3815,2846,224,50176.0,896.0,Patch,KE_sieve,kelp_sieve,True,0.341,SU_bould,0.209,KE_sieve,0.000,KE_5rib,0.000,RE_bush,,,
2024_10_09_10-14-44.jpg,C:/Users/williamsm/Seattle Aquarium Dropbox/Coastal_Climate_Resilience/flights/HSIL/2024/2024_10_09_diver-ROV_EBM/downward/photos/transects/T1_deep/testing/2024_10_09_10-14-44.jpg,2889,4227,224,50176.0,896.0,Patch,RE_CCA,red_algae_encrusting_CCA,True,0.338,RE_CCA,0.004,SU_bould,0.000,SU_sand,0.000,MS,,,
2024_10_09_10-14-44.jpg,C:/Users/williamsm/Seattle Aquarium Dropbox/Coastal_Climate_Resilience/flights/HSIL/2024/2024_10_09_diver-ROV_EBM/downward/photos/transects/T1_deep/testing/2024_10_09_10-14-44.jpg,2388,2108,224,50176.0,896.0,Patch,SU_bould,boulder,True,0.909,RE_CCA,0.091,SU_bould,0.000,KE_stipe,0.000,MS,0.000,KE_sieve,
2024_10_09_10-14-44.jpg,C:/Users/williamsm/Seattle Aquarium Dropbox/Coastal_Climate_Resilience/flights/HSIL/2024/2024_10_09_diver-ROV_EBM/downward/photos/transects/T1_deep/testing/2024_10_09_10-14-44.jpg,1828,3280,224,50176.0,896.0,Patch,KE_sieve,kelp_sieve,True,1.000,KE_sieve,0.000,RE_leaf,0.000,KE_sugar,0.000,SI_kelpBry,0.000,MS,
2024_10_09_10-14-44.jpg,C:/Users/williamsm/Seattle Aquarium Dropbox/Coastal_Climate_Resilience/flights/HSIL/2024/2024_10_09_diver-ROV_EBM/downward/photos/transects/T1_deep/testing/2024_10_09_10-14-44.jpg,3768,4038,224,50176.0,896.0,Patch,KE_sieve,kelp_sieve,True,0.795,SU_bould,0.191,KE_5rib,0.010,RE_bush,0.002,RE_fil,0.001,KE_sieve,
2024_10_09_10-14-44.jpg,C:/Users/williamsm/Seattle Aquarium Dropbox/Coastal_Climate_Resilience/flights/HSIL/2024/2024_10_09_diver-ROV_EBM/downward/photos/transects/T1_deep/testing/2024_10_09_10-14-44.jpg,415,1099,224,50176.0,896.0,Patch,RE_fil,red_algae_filamentous,True,0.895,RE_fil,0.070,KE_sugar,0.018,KE_sieve,0.010,KE_5rib,0.003,KE_stipe,
2024_10_09_10-14-44.jpg,C:/Users/williamsm/Seattle Aquarium Dropbox/Coastal_Climate_Resilience/flights/HSIL/2024/2024_10_09_diver-ROV_EBM/downward/photos/transects/T1_deep/testing/2024_10_09_10-14-44.jpg,643,782,224,50176.0,896.0,Patch,SU_bould,boulder,True,0.999,SU_bould,0.001,KE_5rib,0.000,KE_sieve,0.000,KE_sugar,0.000,GR_ulva,
2024_10_09_10-14-44.jpg,C:/Users/williamsm/Seattle Aquarium Dropbox/Coastal_Climate_Resilience/flights/HSIL/2024/2024_10_09_diver-ROV_EBM/downward/photos/transects/T1_deep/testing/2024_10_09_10-14-44.jpg,3035,3614,224,50176.0,896.0,Patch,KE_sieve,kelp_sieve,True,0.221,KE_sieve,0.210,SU_bould,0.006,RE_branch,0.004,BR_sarg,,,
2024_10_09_10-14-44.jpg,C:/Users/williamsm/Seattle Aquarium Dropbox/Coastal_Climate_Resilience/flights/HSIL/2024/2024_10_09_diver-ROV_EBM/downward/photos/transects/T1_deep/testing/2024_10_09_10-14-44.jpg,141,4239,224,50176.0,896.0,Patch,SU_bould,boulder,True,0.985,SU_bould,0.012,MS,0.002,KE_stipe,0.001,SU_cob,0.000,KE_sugar,
2024_10_09_10-14-44.jpg,C:/Users/williamsm/Seattle Aquarium Dropbox/Coastal_Climate_Resilience/flights/HSIL/2024/2024_10_09_diver-ROV_EBM/downward/photos/transects/T1_deep/testing/2024_10_09_10-14-44.jpg,3359,3086,224,50176.0,896.0,Patch,KE_sieve,kelp_sieve,True,0.933,RE_fil,0.067,KE_sieve,0.000,SU_bould,0.000,KE_5rib,0.000,MS,
2024_10_09_10-14-44.jpg,C:/Users/williamsm/Seattle Aquarium Dropbox/Coastal_Climate_Resilience/flights/HSIL/2024/2024_10_09_diver-ROV_EBM/downward/photos/transects/T1_deep/testing/2024_10_09_10-14-44.jpg,1268,3756,224,50176.0,896.0,Patch,RE_CCA,red_algae_encrusting_CCA,True,0.996,RE_CCA,0.003,SU_bould,0.000,SU_cob,0.000,RE_fil,0.000,MS,
2024_10_09_10-14-44.jpg,C:/Users/williamsm/Seattle Aquarium Dropbox/Coastal_Climate_Resilience/flights/HSIL/2024/2024_10_09_diver-ROV_EBM/downward/photos/transects/T1_deep/testing/2024_10_09_10-14-44.jpg,3549,3448,224,50176.0,896.0,Patch,KE_sieve,kelp_sieve,True,0.998,RE_fil,0.002,KE_sieve,0.000,SU_bould,0.000,KE_5rib,0.000,MS,
2024_10_09_10-14-44.jpg,C:/Users/williamsm/Seattle Aquarium Dropbox/Coastal_Climate_Resilience/flights/HSIL/2024/2024_10_09_diver-ROV_EBM/downward/photos/transects/T1_deep/testing/2024_10_09_10-14-44.jpg,1094,2454,224,50176.0,896.0,Patch,SU_cob,cobble,True,0.460,RE_fil,0.023,KE_sieve,0.000,KE_stipe,0.000,MS,,,
2024_10_09_10-14-44.jpg,C:/Users/williamsm/Seattle Aquarium Dropbox/Coastal_Climate_Resilience/flights/HSIL/2024/2024_10_09_diver-ROV_EBM/downward/photos/transects/T1_deep/testing/2024_10_09_10-14-44.jpg,2051,726,224,50176.0,896.0,Patch,KE_sieve,kelp_sieve,True,0.933,KE_sugar,0.063,SU_silt,0.003,SU_bould,0.001,KE_sieve,0.000,RE_bush,
2024_10_09_10-14-44.jpg,C:/Users/williamsm/Seattle Aquarium Dropbox/Coastal_Climate_Resilience/flights/HSIL/2024/2024_10_09_diver-ROV_EBM/downward/photos/transects/T1_deep/testing/2024_10_09_10-14-44.jpg,3807,3661,224,50176.0,896.0,Patch,KE_sieve,kelp_sieve,True,0.288,KE_5rib,0.207,RE_fil,0.088,SU_bould,0.028,RE_bush,,,
2024_10_09_10-14-44.jpg,C:/Users/williamsm/Seattle Aquarium Dropbox/Coastal_Climate_Resilience/flights/HSIL/2024/2024_10_09_diver-ROV_EBM/downward/photos/transects/T1_deep/testing/2024_10_09_10-14-44.jpg,596,2499,224,50176.0,896.0,Patch,RE_CCA,red_algae_encrusting_CCA,True,0.995,RE_CCA,0.002,SU_bould,0.001,SI_kelpBry,0.001,KE_sieve,0.000,MS,
2024_10_09_10-14-44.jpg,C:/Users/williamsm/Seattle Aquarium Dropbox/Coastal_Climate_Resilience/flights/HSIL/2024/2024_10_09_diver-ROV_EBM/downward/photos/transects/T1_deep/testing/2024_10_09_10-14-44.jpg,2779,4396,224,50176.0,896.0,Patch,SU_bould,boulder,True,0.997,RE_CCA,0.003,SU_bould,0.000,KE_stipe,0.000,BR_sarg,0.000,SU_sand,
2024_10_09_10-14-44.jpg,C:/Users/williamsm/Seattle Aquarium Dropbox/Coastal_Climate_Resilience/flights/HSIL/2024/2024_10_09_diver-ROV_EBM/downward/photos/transects/T1_deep/testing/2024_10_09_10-14-44.jpg,798,136,224,50176.0,896.0,Patch,KE_sieve,kelp_sieve,True,0.924,KE_sieve,0.047,KE_sugar,0.008,unknown,0.008,RE_bush,0.007,GR_ulva,
2024_10_09_10-14-44.jpg,C:/Users/williamsm/Seattle Aquarium Dropbox/Coastal_Climate_Resilience/flights/HSIL/2024/2024_10_09_diver-ROV_EBM/downward/photos/transects/T1_deep/testing/2024_10_09_10-14-44.jpg,1215,3590,224,50176.0,896.0,Patch,RE_CCA,red_algae_encrusting_CCA,True,1.000,RE_CCA,0.000,KE_stipe,0.000,SU_bould,0.000,RE_fil,0.000,MS,
2024_10_09_10-14-44.jpg,C:/Users/williamsm/Seattle Aquarium Dropbox/Coastal_Climate_Resilience/flights/HSIL/2024/2024_10_09_diver-ROV_EBM/downward/photos/transects/T1_deep/testing/2024_10_09_10-14-44.jpg,2866,3312,224,50176.0,896.0,Patch,KE_sieve,kelp_sieve,True,0.967,KE_sieve,0.025,KE_sugar,0.006,SU_bould,0.002,RE_leaf,0.000,RE_bush,
2024_10_09_10-14-44.jpg,C:/Users/williamsm/Seattle Aquarium Dropbox/Coastal_Climate_Resilience/flights/HSIL/2024/2024_10_09_diver-ROV_EBM/downward/photos/transects/T1_deep/testing/2024_10_09_10-14-44.jpg,1840,2284,224,50176.0,896.0,Patch,RE_CCA,red_algae_encrusting_CCA,True,1.000,RE_CCA,0.000,SU_bould,0.000,RE_fil,0.000,KE_stipe,0.000,RE_branch,
2024_10_09_10-14-44.jpg,C:/Users/williamsm/Seattle Aquarium Dropbox/Coastal_Climate_Resilience/flights/HSIL/2024/2024_10_09_diver-ROV_EBM/downward/photos/transects/T1_deep/testing/2024_10_09_10-14-44.jpg,3094,2319,224,50176.0,896.0,Patch,KE_sieve,kelp_sieve,True,0.999,KE_sieve,0.001,KE_5rib,0.000,MS,0.000,KE_stipe,0.000,SU_bould,
2024_10_09_10-14-44.jpg,C:/Users/williamsm/Seattle Aquarium Dropbox/Coastal_Climate_Resilience/flights/HSIL/2024/2024_10_09_diver-ROV_EBM/downward/photos/transects/T1_deep/testing/2024_10_09_10-14-44.jpg,3038,2138,224,50176.0,896.0,Patch,KE_sieve,kelp_sieve,True,0.994,KE_sieve,0.006,SU_bould,0.000,MS,0.000,KE_stipe,0.000,RE_bush,
2024_10_09_10-14-44.jpg,C:/Users/williamsm/Seattle Aquarium Dropbox/Coastal_Climate_Resilience/flights/HSIL/2024/2024_10_09_diver-ROV_EBM/downward/photos/transects/T1_deep/testing/2024_10_09_10-14-44.jpg,3327,1639,224,50176.0,896.0,Patch,KE_sieve,kelp_sieve,True,0.861,KE_sieve,0.127,KE_5rib,0.007,KE_sugar,0.001,BR_sarg,0.001,MS,
2024_10_09_10-14-53.jpg,C:/Users/williamsm/Seattle Aquarium Dropbox/Coastal_Climate_Resilience/flights/HSIL/2024/2024_10_09_diver-ROV_EBM/downward/photos/transects/T1_deep/testing/2024_10_09_10-14-53.jpg,1875,2812,224,50176.0,896.0,Patch,RE_fil,red_algae_filamentous,True,0.960,RE_fil,0.039,SU_bould,0.001,RE_CCA,0.000,KE_stipe,0.000,SU_cob,
2024_10_09_10-14-53.jpg,C:/Users/williamsm/Seattle Aquarium Dropbox/Coastal_Climate_Resilience/flights/HSIL/2024/2024_10_09_diver-ROV_EBM/downward/photos/transects/T1_deep/testing/2024_10_09_10-14-53.jpg,1690,3937,224,50176.0,896.0,Patch,RE_branch,red_algae_branching,True,0.997,RE_fil,0.001,MS,0.001,RE_leaf,0.000,RE_branch,0.000,RE_CCA,
2024_10_09_10-14-53.jpg,C:/Users/williamsm/Seattle Aquarium Dropbox/Coastal_Climate_Resilience/flights/HSIL/2024/2024_10_09_diver-ROV_EBM/downward/photos/transects/T1_deep/testing/2024_10_09_10-14-53.jpg,3732,2612,224,50176.0,896.0,Patch,RE_branch,red_algae_branching,True,0.952,RE_bush,0.031,SU_bould,0.009,RE_fil,0.005,RE_branch,0.002,KE_sieve,
2024_10_09_10-14-53.jpg,C:/Users/williamsm/Seattle Aquarium Dropbox/Coastal_Climate_Resilience/flights/HSIL/2024/2024_10_09_diver-ROV_EBM/downward/photos/transects/T1_deep/testing/2024_10_09_10-14-53.jpg,3021,2958,224,50176.0,896.0,Patch,SU_bould,boulder,True,0.985,RE_CCA,0.014,SU_bould,0.001,RE_fil,0.000,MS,0.000,KE_stipe,
2024_10_09_10-14-53.jpg,C:/Users/williamsm/Seattle Aquarium Dropbox/Coastal_Climate_Resilience/flights/HSIL/2024/2024_10_09_diver-ROV_EBM/downward/photos/transects/T1_deep/testing/2024_10_09_10-14-53.jpg,235,1972,224,50176.0,896.0,Patch,RE_branch,red_algae_branching,True,0.894,RE_bush,0.035,SU_bould,0.031,RE_fil,0.020,RE_branch,0.011,KE_stipe,
2024_10_09_10-14-53.jpg,C:/Users/williamsm/Seattle Aquarium Dropbox/Coastal_Climate_Resilience/flights/HSIL/2024/2024_10_09_diver-ROV_EBM/downward/photos/transects/T1_deep/testing/2024_10_09_10-14-53.jpg,128,2830,224,50176.0,896.0,Patch,SU_bould,boulder,True,0.313,RE_fil,0.159,SU_bould,0.037,SU_cob,0.034,MS,,,
2024_10_09_10-14-53.jpg,C:/Users/williamsm/Seattle Aquarium Dropbox/Coastal_Climate_Resilience/flights/HSIL/2024/2024_10_09_diver-ROV_EBM/downward/photos/transects/T1_deep/testing/2024_10_09_10-14-53.jpg,744,1570,224,50176.0,896.0,Patch,SU_bould,boulder,True,1.000,KE_holdfas,0.000,BR_sarg,0.000,KE_stipe,0.000,KE_sieve,0.000,SU_bould,
2024_10_09_10-14-53.jpg,C:/Users/williamsm/Seattle Aquarium Dropbox/Coastal_Climate_Resilience/flights/HSIL/2024/2024_10_09_diver-ROV_EBM/downward/photos/transects/T1_deep/testing/2024_10_09_10-14-53.jpg,3850,3923,224,50176.0,896.0,Patch,SU_bould,boulder,True,0.133,RE_branch,0.099,RE_fil,0.091,RE_bush,0.046,KE_sugar,,,
2024_10_09_10-14-53.jpg,C:/Users/williamsm/Seattle Aquarium Dropbox/Coastal_Climate_Resilience/flights/HSIL/2024/2024_10_09_diver-ROV_EBM/downward/photos/transects/T1_deep/testing/2024_10_09_10-14-53.jpg,3632,1862,224,50176.0,896.0,Patch,SU_cob,cobble,True,1.000,SU_bould,0.000,KE_sieve,0.000,RE_fil,0.000,RE_CCA,0.000,KE_bull,
2024_10_09_10-14-53.jpg,C:/Users/williamsm/Seattle Aquarium Dropbox/Coastal_Climate_Resilience/flights/HSIL/2024/2024_10_09_diver-ROV_EBM/downward/photos/transects/T1_deep/testing/2024_10_09_10-14-53.jpg,547,3658,224,50176.0,896.0,Patch,RE_CCA,red_algae_encrusting_CCA,True,1.000,RE_CCA,0.000,SU_bould,0.000,SU_cob,0.000,MS,0.000,SI_kelpBry,
2024_10_09_10-14-53.jpg,C:/Users/williamsm/Seattle Aquarium Dropbox/Coastal_Climate_Resilience/flights/HSIL/2024/2024_10_09_diver-ROV_EBM/downward/photos/transects/T1_deep/testing/2024_10_09_10-14-53.jpg,2563,4017,224,50176.0,896.0,Patch,SU_bould,boulder,True,0.997,SU_bould,0.003,RE_CCA,0.000,KE_stipe,0.000,SU_cob,0.000,KE_sieve,
2024_10_09_10-14-53.jpg,C:/Users/williamsm/Seattle Aquarium Dropbox/Coastal_Climate_Resilience/flights/HSIL/2024/2024_10_09_diver-ROV_EBM/downward/photos/transects/T1_deep/testing/2024_10_09_10-14-53.jpg,3622,3615,224,50176.0,896.0,Patch,SU_cob,cobble,True,0.987,SU_bould,0.006,RE_fil,0.006,RE_branch,0.001,KE_stipe,0.000,SU_peb,
2024_10_09_10-14-53.jpg,C:/Users/williamsm/Seattle Aquarium Dropbox/Coastal_Climate_Resilience/flights/HSIL/2024/2024_10_09_diver-ROV_EBM/downward/photos/transects/T1_deep/testing/2024_10_09_10-14-53.jpg,244,3434,224,50176.0,896.0,Patch,KE_sugar,kelp_sugar,True,0.303,SU_bould,0.206,KE_sugar,0.010,MS,0.010,RE_fil,,,
2024_10_09_10-14-53.jpg,C:/Users/williamsm/Seattle Aquarium Dropbox/Coastal_Climate_Resilience/flights/HSIL/2024/2024_10_09_diver-ROV_EBM/downward/photos/transects/T1_deep/testing/2024_10_09_10-14-53.jpg,2524,496,224,50176.0,896.0,Patch,KE_sieve,kelp_sieve,True,0.182,KE_sieve,0.180,GR_ulva,0.080,SU_silt,0.072,SU_bould,,,
2024_10_09_10-14-53.jpg,C:/Users/williamsm/Seattle Aquarium Dropbox/Coastal_Climate_Resilience/flights/HSIL/2024/2024_10_09_diver-ROV_EBM/downward/photos/transects/T1_deep/testing/2024_10_09_10-14-53.jpg,973,865,224,50176.0,896.0,Patch,SU_cob,cobble,True,1.000,RE_CCA,0.000,SU_bould,0.000,MS,0.000,KE_stipe,0.000,RE_fil,
2024_10_09_10-14-53.jpg,C:/Users/williamsm/Seattle Aquarium Dropbox/Coastal_Climate_Resilience/flights/HSIL/2024/2024_10_09_diver-ROV_EBM/downward/photos/transects/T1_deep/testing/2024_10_09_10-14-53.jpg,3787,3617,224,50176.0,896.0,Patch,SU_bould,boulder,True,0.343,KE_sugar,0.036,BR_sarg,0.005,RE_bush,0.005,KE_stipe,,,
2024_10_09_10-14-53.jpg,C:/Users/williamsm/Seattle Aquarium Dropbox/Coastal_Climate_Resilience/flights/HSIL/2024/2024_10_09_diver-ROV_EBM/downward/photos/transects/T1_deep/testing/2024_10_09_10-14-53.jpg,2646,1884,224,50176.0,896.0,Patch,RE_branch,red_algae_branching,True,0.881,RE_branch,0.097,RE_bush,0.018,RE_fil,0.002,SU_bould,0.001,RE_leaf,
2024_10_09_10-14-53.jpg,C:/Users/williamsm/Seattle Aquarium Dropbox/Coastal_Climate_Resilience/flights/HSIL/2024/2024_10_09_diver-ROV_EBM/downward/photos/transects/T1_deep/testing/2024_10_09_10-14-53.jpg,863,458,224,50176.0,896.0,Patch,KE_sieve,kelp_sieve,True,0.263,KE_sieve,0.073,unknown,0.007,KE_sugar,0.002,KE_5rib,,,
2024_10_09_10-14-53.jpg,C:/Users/williamsm/Seattle Aquarium Dropbox/Coastal_Climate_Resilience/flights/HSIL/2024/2024_10_09_diver-ROV_EBM/downward/photos/transects/T1_deep/testing/2024_10_09_10-14-53.jpg,692,1020,224,50176.0,896.0,Patch,RE_branch,red_algae_branching,True,0.973,SU_bould,0.022,KE_stipe,0.003,RE_bush,0.001,KE_5rib,0.000,MS,
2024_10_09_10-14-53.jpg,C:/Users/williamsm/Seattle Aquarium Dropbox/Coastal_Climate_Resilience/flights/HSIL/2024/2024_10_09_diver-ROV_EBM/downward/photos/transects/T1_deep/testing/2024_10_09_10-14-53.jpg,2023,1575,224,50176.0,896.0,Patch,SU_bould,boulder,True,0.895,SU_bould,0.105,RE_CCA,0.001,SU_cob,0.000,SU_peb,0.000,KE_stipe,
